game_id,weather___humidity_pct,travel___v_dist_from_home,home_field___h_home__ovr_wr_last_4_games,home_field___v_visitor__pfr_wr_ytd,rankings___v__offensedvoa,line___h_close_line,line___h_ml,team_history___h_open_wr_ytd,rankings___h__s_t_dvoa,travel___h_body_clock_from_last_wk,weather___temperature,home_field___v_visitor__open_wr_ytd,travel___v_tz_change_last_10_days,team_history___v_pfr_wr_past_5_games,team_history___v_close_wr_past_5_games,team_history___v_open_wr_ytd,time_date___is_playoffs,home_field___h_home__open_wr_ytd,team_history___h_ovr_wr_past_2_seasons,travel___h_tz_change_last_10_days,line___pfr_ou,team_history___h_ovr_wr_past_3_seasons,travel___v_body_clock_from_last_wk,team_history___h_close_wr_past_2_seasons,rankings___h__estim_winrate,matchup___is_same_conf,matchup___h_wr_past_5_games,time_date___is_superbowl,home_field___h_home__pfr_wr_last_4_games,rankings___h__offensedvoa,team_history___v_open_wr_past_2_seasons,time_date___is_sunday,team_history___h_close_wr_ytd,rankings___v__dave_or_wtddvoa,rankings___h__s_t_rank,travel___v_travel_from_last_10_days,weather___wind_mph,team_history___h_open_wr_past_2_seasons,weather___is_grass,team_history___v_pfr_wr_past_3_seasons,rankings___h__dave_or_wtddvoa,home_field___h_home__close_wr_last_4_games,team_history___v_close_wr_past_2_seasons,team_history___h_close_wr_past_3_seasons,home_field___v_visitor__close_wr_ytd,matchup___is_same_division,rankings___h__defensedvoa,rankings___h__def_rank,rankings___v__s_t_rank,matchup___h_wr_ytd,line___h_pfr_line,rankings___v__defensedvoa,team_history___v_open_wr_past_5_games,weather___is_dome,team_history___v_ovr_wr_past_5_games,weather___wind_chill,team_history___h_pfr_wr_past_2_seasons,travel___h_same_stadium_last_game,travel___v_tz_change_last_game,line___v_ml,time_date___day_of_week,home_field___h_home__pfr_wr_ytd,time_date___week_id,team_history___h_ovr_wr_ytd,home_field___h_home__pfr_wr_last_8_games,rankings___v__estim_winrate,team_history___h_ovr_wr_past_5_games,travel___h_travel_from_last_game,time_date___game_time_local,travel___v_same_stadium_last_game,team_history___h_open_wr_past_3_seasons,rankings___v__off_rank,travel___h_days_since_last_game,travel___v_travel_from_last_game_decay,home_field___v_visitor__pfr_wr_last_8_games,team_history___h_open_wr_past_5_games,team_history___h_pfr_wr_ytd,home_field___h_consecutive_home,travel___h_travel_from_last_10_days,team_history___v_close_wr_past_3_seasons,home_field___v_visitor__open_wr_last_8_games,home_field___v_visitor__close_wr_last_4_games,line___open_ou,team_history___v_ovr_wr_ytd,home_field___h_is_home,home_field___v_visitor__open_wr_last_4_games,travel___v_travel_from_last_game,team_history___v_pfr_wr_past_2_seasons,travel___v_home_body_time,line___close_ou,team_history___v_ovr_wr_past_3_seasons,team_history___h_pfr_wr_past_3_seasons,rankings___v__totaldvoa,home_field___h_home__open_wr_last_4_games,time_date___game_time_eastern,line___h_open_line,team_history___h_pfr_wr_past_5_games,home_field___h_home__ovr_wr_last_8_games,home_field___v_visitor__close_wr_last_8_games,home_field___h_home__close_wr_ytd,team_history___v_open_wr_past_3_seasons,travel___h_tz_change_last_game,team_history___v_close_wr_ytd,home_field___v_visitor__ovr_wr_last_4_games,team_history___h_close_wr_past_5_games,home_field___v_consecutive_visitor,matchup___h_wr_past_3_seasons,rankings___h__totaldvoa,matchup___h_wr_past_2_seasons,rankings___v__s_t_dvoa,rankings___v__def_rank,home_field___v_visitor__ovr_wr_ytd,team_history___v_pfr_wr_ytd,travel___v_days_since_last_game,home_field___h_home__open_wr_last_8_games,home_field___v_visitor__ovr_wr_last_8_games,team_history___v_ovr_wr_past_2_seasons,travel___h_travel_from_last_game_decay,home_field___v_visitor__pfr_wr_last_4_games,home_field___h_home__ovr_wr_ytd,rankings___h__off_rank,home_field___v_is_home,home_field___h_home__close_wr_last_8_games,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,label,dataset,fold,score
201510250was,87.0,12.300593938286069,0.6666666666666666,0.4,-22.7,-3.0,-150,0.5,0.7,13.0,64.0,0.4,0.0,0.4,0.4,0.4,0.0,0.5,0.2727272727272727,0.0,42.5,0.2368421052631579,13.0,0.3636363636363637,0.4666666666666666,1.0,0.4,0.0,0.6666666666666666,-4.1,0.42857142857142855,1.0,0.5,-21.7,17.0,0.0,5.0,0.3636363636363637,1,0.40540540540540543,-6.1,0.6666666666666666,0.42857142857142855,0.34210526315789475,0.4,0.0,-0.6,13.0,19.0,0.5,-3.0,1.4,0.4,1,0.4,64.0,0.3636363636363637,0,0.0,130,6.0,0.5,7.0,0.3333333333333333,0.6666666666666666,0.36,0.4,3.3788187678159165,13.0,0,0.34210526315789475,31.0,7.0,1.1928127811761882,0.5,0.6,0.5,1,3.3788187678159165,0.40540540540540543,0.5,0.5,45.5,0.4,1.0,0.5,12.300593938286069,0.42857142857142855,13.0,42.0,0.21621621621621626,0.34210526315789475,-24.6,0.6666666666666666,13.0,-4.0,0.6,0.6666666666666666,0.5,0.5,0.40540540540540543,0.0,0.4,0.5,0.6,1,0.0,-2.8,0.0,-0.5,15.0,0.4,0.4,14.0,0.6666666666666666,0.5,0.19047619047619047,3.3788187678159165,0.5,0.3333333333333333,18.0,0.0,0.6666666666666666,-1,1,7,2015,1,3.0,1,training,0,0.2400946
201311240det,0.0,14.374400619218882,0.75,0.4,-4.1,-7.0,-325,0.4,-1.7,13.0,68.0,0.4,0.0,0.6,0.6,0.4,0.0,0.4,0.38461538461538464,0.0,48.5,0.4651162790697674,13.0,0.4230769230769231,0.5900000000000001,1.0,0.75,0.0,0.5,10.3,0.5,1.0,0.5,-0.5,23.0,14.374400619218882,0.0,0.38461538461538464,0,0.42857142857142855,3.8,0.5,0.5384615384615384,0.4302325581395349,0.4,0.0,5.4,22.0,19.0,0.5,-7.0,-3.4,0.6,1,0.4,68.0,0.4230769230769231,0,0.0,265,6.0,0.5,12.0,0.6,0.5,0.4400000000000001,0.6,3.572668801022551,13.0,0,0.4186046511627907,19.0,7.0,14.374400619218882,0.25,0.2,0.5,1,3.572668801022551,0.42857142857142855,0.25,0.25,45.5,0.2,1.0,0.25,14.374400619218882,0.5384615384615384,13.0,48.5,0.30952380952380953,0.4302325581395349,-0.7,0.5,13.0,-9.5,0.4,0.75,0.25,0.5,0.4047619047619048,0.0,0.4,0.0,0.4,1,1.0,3.2,0.5,0.0,12.0,0.2,0.4,7.0,0.5,0.0,0.3461538461538461,3.572668801022551,0.25,0.6,9.0,0.0,0.5,-1,-1,12,2013,-3,7.0,0,training,0,0.86792415
201210280pit,88.0,3.5070559397021412,1.0,0.5714285714285714,12.5,-4.5,-215,0.3333333333333333,-1.3,13.0,45.0,0.5714285714285714,0.0,0.6,0.6,0.5714285714285714,0.0,0.3333333333333333,0.6521739130434783,0.0,44.0,0.6904761904761905,13.0,0.39130434782608703,0.5166666666666667,0.0,1.0,0.0,0.5,4.3,0.4782608695652174,1.0,0.3333333333333333,0.7,22.0,5.952784110827903,10.0,0.39130434782608703,1,0.5384615384615384,1.3,0.5,0.4782608695652174,0.5,0.5714285714285714,0.0,6.6,22.0,30.0,0.5,-4.5,2.7,0.6,1,0.4,45.0,0.39130434782608703,0,0.0,180,6.0,0.3333333333333333,8.0,0.5,0.5,0.4571428571428572,0.6,4.698780886336369,13.0,0,0.5,7.0,7.0,5.952784110827903,0.75,0.4,0.3333333333333333,1,4.698780886336369,0.5256410256410257,0.75,0.75,47.5,0.42857142857142855,1.0,0.75,5.952784110827903,0.4782608695652174,13.0,44.0,0.35897435897435903,0.5,1.5,0.5,13.0,-4.0,0.4,1.0,0.75,0.3333333333333333,0.5384615384615384,0.0,0.5714285714285714,0.5,0.4,2,0.5,-3.6,0.5,-8.3,19.0,0.42857142857142855,0.5714285714285714,7.0,0.5,0.5,0.3478260869565217,4.698780886336369,0.75,0.5,11.0,0.0,0.5,1,1,8,2012,15,4.5,1,training,0,0.7518047
201510290nwe,39.0,18.461105811685353,1.0,0.6,4.6,-8.0,-425,0.75,8.4,20.0,58.0,0.6,0.0,0.4,0.4,0.5,0.0,0.75,0.84,0.0,50.5,0.7906976744186046,20.0,0.6,1.15,1.0,0.6,0.0,0.5,30.6,0.5,0.0,0.6666666666666666,1.9,1.0,18.461105811685353,10.0,0.62,0,0.4868421052631579,35.5,0.6666666666666666,0.4545454545454545,0.5581395348837209,0.6,1.0,-0.7,11.0,17.0,0.5,-7.5,2.7,0.4,1,0.4,58.0,0.58,1,0.0,345,3.0,0.5833333333333334,8.0,1.0,0.5,0.6166666666666667,1.0,0.0,20.0,0,0.5581395348837209,10.0,4.0,18.461105811685353,0.6666666666666666,0.7,0.5833333333333334,2,0.0,0.4868421052631579,0.6666666666666666,0.6666666666666666,51.5,0.5,1.0,0.6666666666666666,18.461105811685353,0.4545454545454545,20.0,51.5,0.5,0.5465116279069767,2.2,0.6666666666666666,20.0,-7.5,0.6,1.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.5,0.6666666666666666,0.7,1,0.5,39.7,0.5,0.3,15.0,0.6,0.5,4.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.6666666666666666,1.0,2.0,0.0,0.6666666666666666,1,1,8,2015,29,8.0,1,training,0,0.72084606
201012260mia,47.0,16.620630392752858,0.25,0.7142857142857143,0.7,-3.5,-190,0.5714285714285714,-0.9,13.0,69.0,0.6785714285714286,0.0,0.6,0.6,0.6785714285714286,0.0,0.5714285714285714,0.4666666666666667,0.0,41.0,0.5319148936170213,13.0,0.5333333333333333,0.6071428571428571,0.0,0.5,0.0,0.25,5.8,0.45,1.0,0.5714285714285714,-4.2,19.0,3.0329992229639666,22.0,0.5166666666666667,1,0.4782608695652174,7.3,0.25,0.5,0.5106382978723404,0.7142857142857143,0.0,-3.3,9.0,13.0,0.5,-3.5,7.8,0.4,1,0.4,69.0,0.5333333333333333,1,0.0,165,6.0,0.5714285714285714,16.0,0.5,0.2857142857142857,0.45,0.4,0.0,13.0,0,0.5,21.0,7.0,3.0329992229639666,0.5714285714285714,0.4,0.5714285714285714,2,0.0,0.4891304347826087,0.7142857142857143,0.5,41.0,0.2857142857142857,1.0,0.75,3.0329992229639666,0.5,13.0,41.5,0.13043478260869565,0.5106382978723404,-5.7,0.25,13.0,-3.5,0.4,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.4565217391304348,0.0,0.7142857142857143,0.25,0.4,2,0.5,8.2,0.5,1.4,21.0,0.2857142857142857,0.7142857142857143,7.0,0.2857142857142857,0.14285714285714285,0.2,0.0,0.5,0.5,15.0,0.0,0.2857142857142857,-1,-1,16,2010,-7,3.5,0,training,0,0.7223045
201410190gnb,73.0,11.747852502785339,1.0,0.6666666666666666,7.3,-6.5,-285,0.3333333333333333,2.2,13.0,48.0,0.6666666666666666,-1.0,0.6,0.6,0.6666666666666666,0.0,0.3333333333333333,0.5434782608695652,-1.0,49.0,0.5975609756097561,13.0,0.4565217391304348,0.7000000000000001,1.0,0.6666666666666667,0.0,0.5,18.6,0.6086956521739131,1.0,0.5833333333333334,-3.7,10.0,6.465657671149932,12.0,0.3478260869565217,1,0.5897435897435898,22.4,0.75,0.6086956521739131,0.5243902439024389,0.6666666666666666,0.0,-3.1,13.0,21.0,0.5,-6.5,10.0,0.6,1,0.5,48.0,0.43478260869565216,0,-1.0,235,6.0,0.5,7.0,0.6666666666666666,0.5,0.5499999999999999,0.8,20.12609201454172,12.0,0,0.4390243902439024,11.0,7.0,6.465657671149932,0.6666666666666666,0.4,0.5,1,20.12609201454172,0.5897435897435898,0.6666666666666666,0.6666666666666666,48.5,0.5833333333333334,1.0,0.6666666666666666,6.465657671149932,0.6086956521739131,13.0,48.5,0.5769230769230769,0.4878048780487805,-4.4,0.5,13.0,-7.0,0.6,1.0,0.6666666666666666,0.5833333333333334,0.5897435897435898,-1.0,0.6666666666666666,0.5,0.7,2,0.5,23.8,0.5,-1.6,28.0,0.5833333333333334,0.6666666666666666,7.0,0.5,0.5,0.6739130434782609,20.12609201454172,0.6666666666666666,0.6666666666666666,3.0,0.0,0.75,1,1,7,2014,21,6.5,1,training,0,0.6395765
201511150sea,63.0,17.29991208359163,0.6666666666666666,0.6875,19.3,-3.0,-160,0.3125,6.4,20.0,49.0,0.75,0.0,0.5,0.4,0.75,0.0,0.3125,0.6666666666666666,0.0,44.5,0.7391304347826086,21.0,0.5,0.6625,1.0,0.8,0.0,0.3333333333333333,-0.9,0.68,1.0,0.3125,34.7,4.0,0.0,0.0,0.5370370370370371,0,0.6585365853658537,15.5,0.3333333333333333,0.64,0.5760869565217391,0.625,1.0,-8.4,7.0,17.0,0.5,-3.0,-18.4,0.6,1,0.6,49.0,0.5,0,-3.0,140,6.0,0.3125,10.0,0.5,0.3333333333333333,0.9125,0.6,29.282143289875478,18.0,0,0.5869565217391305,3.0,14.0,3.984178463178166,0.75,0.3,0.3125,1,0.0,0.6463414634146342,0.75,0.75,45.0,0.75,1.0,0.75,41.085878879411844,0.66,19.0,43.5,0.6585365853658537,0.5652173913043478,36.2,0.3333333333333333,21.0,-3.5,0.3,0.6666666666666666,0.75,0.3125,0.6707317073170732,-2.0,0.625,0.75,0.3,2,0.75,14.0,1.0,-1.4,3.0,0.75,0.6875,14.0,0.3333333333333333,0.75,0.68,2.839547013065844,0.75,0.5,15.0,0.0,0.3333333333333333,-1,-1,10,2015,-7,3.0,0,training,0,1.0399296
201309150phi,40.0,42.55147376456542,0.5,1.0,2.5,-7.5,-345,1.0,10.0,13.0,71.0,1.0,3.0,0.6,0.6,1.0,0.0,1.0,0.29411764705882354,0.0,51.0,0.3939393939393939,10.0,0.29411764705882354,0.5190258251586375,0.0,0.0,0.0,0.5,28.6,0.4411764705882353,1.0,1.0,-7.8,6.0,42.55147376456542,6.0,0.2647058823529412,1,0.42424242424242425,0.9,0.5,0.4705882352941176,0.3939393939393939,1.0,0.0,13.1,23.0,15.0,0.5,-7.5,15.0,0.6,1,0.6,71.0,0.29411764705882354,0,3.0,275,6.0,1.0,2.0,1.0,0.5,0.5294328528952108,0.4,1.9661519946586024,13.0,0,0.3787878787878788,18.0,6.0,42.55147376456542,0.5,0.4,1.0,1,1.9661519946586024,0.42424242424242425,0.5,0.5,54.5,0.0,1.0,0.5,42.55147376456542,0.4705882352941176,10.0,53.0,0.4545454545454545,0.3939393939393939,-12.6,0.5,13.0,-7.5,0.4,0.5,0.5,1.0,0.3787878787878788,0.0,1.0,0.5,0.4,1,0.5,25.5,0.5,-0.1,26.0,0.0,1.0,6.0,0.5,0.5,0.4117647058823529,1.9661519946586024,0.5,1.0,6.0,0.0,0.5,-1,-1,2,2013,-3,7.5,0,training,0,0.67490727
201409280chi,67.0,2.676431224317191,0.0,0.0,-4.5,1.5,110,0.6666666666666666,-1.0,13.0,70.0,0.0,-1.0,0.3,0.4,0.0,0.0,0.6666666666666666,0.5263157894736842,-1.0,51.5,0.5714285714285714,13.0,0.34210526315789475,0.5190258251586375,1.0,0.2,0.0,0.0,5.4,0.3,1.0,0.6666666666666666,8.4,18.0,4.596032875165277,3.0,0.3947368421052632,1,0.4473684210526316,15.9,0.0,0.375,0.3857142857142857,0.16666666666666666,1.0,-19.9,4.0,4.0,0.5,1.5,2.2,0.2,1,0.4,70.0,0.34210526315789475,0,-1.0,-130,6.0,0.6666666666666666,4.0,0.6666666666666666,0.0,0.5294328528952108,0.4,13.58288880536482,12.0,0,0.4142857142857143,21.0,6.0,4.596032875165277,0.0,0.4,0.6666666666666666,1,13.58288880536482,0.4868421052631579,0.0,0.0,49.5,0.3333333333333333,1.0,0.0,4.596032875165277,0.35,12.0,51.0,0.5657894736842105,0.3857142857142857,-0.1,0.0,13.0,-1.0,0.4,0.0,0.0,0.6666666666666666,0.42105263157894735,-1.0,0.16666666666666666,0.0,0.4,2,0.25,24.3,0.5,6.6,18.0,0.3333333333333333,0.0,7.0,0.0,0.0,0.475,13.58288880536482,0.0,0.6666666666666666,11.0,0.0,0.0,-1,-1,4,2014,-21,1.5,0,training,0,0.5069642
200709160nyg,47.0,14.463679751961452,0.5,1.0,-38.3,-3.0,-155,0.0,1.5,12.0,64.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,39.0,0.0,12.0,0.0,0.5190258251586375,1.0,0.5,0.0,0.5,29.5,1.0,1.0,0.0,5.0,14.0,14.463679751961452,7.0,0.0,0,1.0,-8.5,0.5,1.0,0.0,1.0,0.0,83.8,32.0,3.0,0.5,-2.5,-19.0,1.0,1,1.0,64.0,0.0,0,1.0,135,6.0,0.0,2.0,0.0,0.5,0.5294328528952108,0.0,24.185751752054337,13.0,0,0.0,28.0,7.0,14.463679751961452,0.5,0.0,0.0,1,24.185751752054337,1.0,0.5,0.5,38.0,1.0,1.0,0.5,14.463679751961452,1.0,12.0,39.5,1.0,0.0,-0.5,0.5,13.0,-1.5,0.0,0.5,0.5,0.0,1.0,1.0,1.0,0.5,0.0,1,0.5,-52.7,0.5,18.7,11.0,1.0,1.0,7.0,0.5,0.5,1.0,24.185751752054337,0.5,0.0,4.0,0.0,0.5,-1,-1,2,2007,-22,3.0,0,training,0,0.63706833
200711250car,41.0,10.629567234318607,0.0,0.3,3.7,3.0,155,0.4,-7.5,12.0,46.0,0.3,1.0,0.4,0.4,0.3,0.0,0.4,0.4,1.0,42.0,0.4,12.0,0.4,0.34,1.0,1.0,0.0,0.0,-11.5,0.3,1.0,0.4,-14.5,32.0,15.576929088706795,5.0,0.4,1,0.3,-24.3,0.0,0.3,0.4,0.3,1.0,5.5,21.0,26.0,1.0,3.0,17.6,0.4,1,0.6,46.0,0.4,0,1.0,-175,6.0,0.4,12.0,0.4,0.0,0.41,0.2,11.747852502785339,13.0,0,0.4,14.0,7.0,15.576929088706795,0.4,0.2,0.4,1,11.747852502785339,0.3,0.4,0.5,41.5,0.4,1.0,0.5,15.576929088706795,0.3,12.0,42.0,0.4,0.4,-17.8,0.0,13.0,0.0,0.2,0.0,0.4,0.4,0.3,1.0,0.3,0.5,0.2,2,1.0,-24.5,1.0,-3.9,31.0,0.4,0.3,7.0,0.0,0.4,0.4,11.747852502785339,0.5,0.4,24.0,0.0,0.0,-1,-1,12,2007,-25,3.0,0,training,0,0.34598535
201512130phi,68.0,4.6212429171057305,0.5,0.5454545454545454,11.8,-1.0,-120,0.4166666666666667,0.9,13.0,66.0,0.5454545454545454,0.0,0.7,0.7,0.5,0.0,0.4166666666666667,0.5357142857142857,0.0,47.0,0.5555555555555556,13.0,0.5,0.4583333333333333,0.0,0.5,0.0,0.5,-12.0,0.5357142857142857,1.0,0.4166666666666667,4.5,15.0,4.6212429171057305,3.0,0.4642857142857143,1,0.5227272727272727,-7.6,0.5,0.5535714285714286,0.4888888888888889,0.5909090909090909,0.0,-4.2,9.0,12.0,0.5,-1.0,7.3,0.8,1,0.6,66.0,0.4821428571428572,0,0.0,100,6.0,0.4166666666666667,14.0,0.4166666666666667,0.4,0.525,0.4,4.475625623630594,13.0,0,0.4777777777777778,7.0,7.0,4.6212429171057305,0.6,0.4,0.4166666666666667,1,4.475625623630594,0.5340909090909091,0.6,0.625,47.0,0.5,1.0,0.5,4.6212429171057305,0.5357142857142857,13.0,48.5,0.4772727272727273,0.4777777777777778,6.2,0.5,13.0,-1.0,0.4,0.4,0.7,0.4166666666666667,0.5113636363636364,0.0,0.5416666666666666,0.5,0.4,1,0.5,-6.9,0.5,1.6,26.0,0.5454545454545454,0.5,7.0,0.4,0.6,0.5357142857142857,4.475625623630594,0.5,0.4166666666666667,27.0,0.0,0.4,1,1,14,2015,3,1.0,1,training,0,0.33034813
201111200cle,5.0,11.182391546176513,0.5,0.5,-26.9,-1.0,-135,0.2222222222222222,-0.4,13.0,57.0,0.3333333333333333,0.0,0.7,0.7,0.3333333333333333,0.0,0.2222222222222222,0.32,0.0,34.5,0.3170731707317073,13.0,0.3,0.4222222222222222,1.0,0.6666666666666666,0.0,0.375,-12.0,0.48,1.0,0.2777777777777778,-15.0,17.0,4.793669612402602,15.0,0.28,1,0.451219512195122,-14.7,0.375,0.54,0.4268292682926829,0.5,0.0,3.6,14.0,26.0,0.5,-1.5,-12.9,0.6,1,0.4,57.0,0.3,1,0.0,115,6.0,0.2777777777777778,11.0,0.3333333333333333,0.3,0.4222222222222222,0.2,0.0,13.0,0,0.4146341463414634,32.0,7.0,4.793669612402602,0.5,0.2,0.2777777777777778,2,0.0,0.451219512195122,0.4,0.625,36.0,0.3333333333333333,1.0,0.5,4.793669612402602,0.54,13.0,34.5,0.4390243902439024,0.4268292682926829,-15.9,0.125,13.0,-1.5,0.1,0.4,0.5,0.2777777777777778,0.4390243902439024,0.0,0.5,0.25,0.1,3,0.5,-16.1,0.0,-1.9,3.0,0.3333333333333333,0.5,7.0,0.1,0.2,0.44,0.0,0.625,0.3333333333333333,27.0,0.0,0.3,1,1,11,2011,4,1.0,1,training,0,0.4724383
200811300cin,93.0,7.8953424835152015,0.375,0.7272727272727273,5.1,7.0,250,0.3636363636363637,-2.9,13.0,42.0,0.7727272727272727,0.0,0.8,0.8,0.7727272727272727,0.0,0.3636363636363637,0.3148148148148148,0.0,36.0,0.3148148148148148,13.0,0.3888888888888889,0.2545454545454545,1.0,0.6666666666666666,0.0,0.5,-16.1,0.4444444444444444,1.0,0.3636363636363637,26.4,25.0,7.8953424835152015,3.0,0.4259259259259259,0,0.4074074074074074,-27.2,0.5,0.4074074074074074,0.3888888888888889,0.7272727272727273,1.0,9.1,19.0,26.0,0.0,7.0,-25.8,0.8,1,0.8,42.0,0.3888888888888889,0,0.0,-300,6.0,0.3636363636363637,13.0,0.13636363636363635,0.4,0.7272727272727273,0.3,4.698780886336369,13.0,0,0.4259259259259259,19.0,10.0,7.8953424835152015,0.6666666666666666,0.4,0.3636363636363637,1,4.698780886336369,0.4074074074074074,0.6666666666666666,0.75,36.5,0.6363636363636364,1.0,0.75,7.8953424835152015,0.4074074074074074,13.0,36.0,0.4444444444444444,0.3888888888888889,27.7,0.5,13.0,7.0,0.4,0.3,0.6666666666666666,0.3636363636363637,0.4444444444444444,0.0,0.7272727272727273,0.75,0.4,1,0.6666666666666666,-28.1,0.6666666666666666,-3.2,1.0,0.6363636363636364,0.7272727272727273,7.0,0.4,0.5,0.4444444444444444,1.7285849296451727,0.75,0.13636363636363635,29.0,0.0,0.4,-1,-1,13,2008,-31,7.0,0,training,0,0.46219432
201212160rai,77.0,27.74701021042268,0.0,0.38461538461538464,-23.0,-4.5,-210,0.2307692307692308,-5.8,13.0,54.0,0.38461538461538464,-3.0,0.6,0.6,0.38461538461538464,0.0,0.2307692307692308,0.3793103448275862,0.0,44.0,0.4222222222222222,16.0,0.4482758620689655,0.19230769230769232,1.0,0.8,0.0,0.0,-8.1,0.4827586206896552,1.0,0.2307692307692308,-35.6,30.0,40.674765407657866,2.0,0.3965517241379311,1,0.5,-31.7,0.0,0.4827586206896552,0.4666666666666667,0.38461538461538464,1.0,18.0,32.0,25.0,1.0,-4.5,13.7,0.6,1,0.2,54.0,0.4482758620689655,1,-3.0,175,6.0,0.2307692307692308,15.0,0.2307692307692308,0.14285714285714285,0.13846153846153847,0.0,0.0,13.0,0,0.43333333333333335,31.0,10.0,40.674765407657866,0.3333333333333333,0.0,0.2307692307692308,3,0.0,0.5,0.3333333333333333,0.25,43.0,0.15384615384615385,1.0,0.25,40.674765407657866,0.4827586206896552,15.0,44.0,0.4130434782608696,0.4666666666666667,-39.7,0.0,16.0,-3.0,0.0,0.2857142857142857,0.3333333333333333,0.2307692307692308,0.4782608695652174,0.0,0.38461538461538464,0.0,0.0,2,0.8,-31.9,0.6666666666666667,-3.1,29.0,0.15384615384615385,0.38461538461538464,7.0,0.14285714285714285,0.16666666666666666,0.3103448275862069,0.0,0.25,0.2307692307692308,21.0,0.0,0.14285714285714285,1,1,15,2012,15,4.5,1,training,0,0.82412934
201309150buf,59.0,7.825747079819277,0.0,0.0,10.9,3.5,160,1.0,1.9,13.0,65.0,0.0,0.0,0.8,0.8,0.0,0.0,1.0,0.35294117647058826,0.0,43.5,0.3636363636363637,13.0,0.4705882352941176,0.5190258251586375,0.0,1.0,0.0,1.0,11.9,0.5294117647058824,1.0,1.0,13.6,13.0,7.825747079819277,10.0,0.4705882352941176,0,0.5606060606060606,-10.7,1.0,0.5294117647058824,0.4393939393939394,0.0,0.0,-12.4,7.0,27.0,0.5,3.5,7.2,0.8,1,0.8,65.0,0.4705882352941176,1,0.0,-185,6.0,1.0,2.0,0.0,1.0,0.5294328528952108,0.2,0.0,13.0,0,0.4393939393939394,9.0,7.0,7.825747079819277,0.5,0.4,1.0,2,0.0,0.5454545454545454,0.5,0.5,45.0,0.0,1.0,0.5,7.825747079819277,0.5294117647058824,13.0,43.5,0.3939393939393939,0.4393939393939394,-4.8,1.0,13.0,2.5,0.4,0.0,0.5,1.0,0.5454545454545454,0.0,0.0,0.5,0.4,1,0.5,26.1,0.5,-8.5,21.0,0.0,0.0,7.0,1.0,0.5,0.4117647058823529,0.0,0.5,0.0,8.0,0.0,1.0,1,1,2,2013,1,3.5,1,training,0,0.66707325
201309220sfo,63.0,36.280066817735225,1.0,0.0,26.3,-10.5,-535,0.5,-8.0,13.0,66.0,0.0,-3.0,0.4,0.4,0.0,0.0,0.5,0.6904761904761905,0.0,45.5,0.7307692307692307,16.0,0.5476190476190477,0.5190258251586375,0.0,0.0,0.0,1.0,-10.4,0.5263157894736842,1.0,0.5,-1.5,26.0,36.280066817735225,5.0,0.5714285714285714,1,0.4714285714285714,3.3,1.0,0.5789473684210527,0.6153846153846154,0.0,0.0,13.8,28.0,21.0,0.5,-10.0,9.7,0.4,1,0.6,66.0,0.5238095238095238,0,-3.0,410,6.0,0.5,3.0,0.5,1.0,0.5294328528952108,0.6,9.88174034612325,13.0,0,0.6282051282051282,4.0,7.0,36.280066817735225,0.5,0.6,0.5,1,9.88174034612325,0.4857142857142857,0.5,0.5,45.5,0.5,1.0,0.5,36.280066817735225,0.5526315789473685,16.0,46.5,0.4,0.6025641025641025,14.8,1.0,16.0,-10.5,0.4,1.0,0.5,0.5,0.4571428571428571,0.0,0.0,0.5,0.5,1,0.5,-32.2,0.5,-1.7,24.0,0.5,0.0,7.0,1.0,0.5,0.631578947368421,9.88174034612325,0.5,0.5,22.0,0.0,1.0,-1,-1,3,2013,-20,10.5,0,training,0,0.4729372
200811230oti,26.0,13.517869550761311,1.0,0.6,4.5,-6.0,-240,0.85,-0.5,13.0,52.0,0.6,-1.0,0.6,0.6,0.6,0.0,0.85,0.7407407407407407,-1.0,41.0,0.7407407407407407,13.0,0.6666666666666666,0.76,1.0,1.0,0.0,0.75,8.4,0.4807692307692308,1.0,0.95,10.0,22.0,16.600265301465473,6.0,0.6296296296296297,1,0.4807692307692308,30.4,0.875,0.4807692307692308,0.6666666666666666,0.6,0.0,-22.0,2.0,4.0,0.5,-5.5,1.4,0.6,1,0.8,52.0,0.6296296296296297,0,-1.0,200,6.0,0.9,12.0,1.0,0.8,0.54,1.0,7.777636709316006,12.0,0,0.6296296296296297,18.0,7.0,6.106896474289166,0.6,0.8,0.9,1,7.777636709316006,0.4807692307692308,0.6,0.5,40.0,0.7,1.0,0.5,16.600265301465473,0.4807692307692308,13.0,40.5,0.4230769230769231,0.6296296296296297,7.9,0.75,13.0,-5.0,0.8,1.0,0.6,0.95,0.4807692307692308,-1.0,0.6,0.5,0.9,2,1.0,30.0,1.0,4.8,14.0,0.7,0.6,10.0,0.8,0.6,0.4230769230769231,7.777636709316006,0.5,1.0,13.0,0.0,0.9,-1,-1,12,2008,-21,6.0,0,training,0,0.95898443
