weather___is_dome,travel___v_body_clock_from_last_wk,time_date___is_superbowl,rankings___v__estim_winrate,home_field___h_is_home,home_field___v_visitor__open_wr_ytd,time_date___week_id,team_history___v_close_wr_past_5_games,team_history___v_open_wr_past_3_seasons,home_field___h_home__ovr_wr_last_8_games,rankings___v__defensedvoa,travel___v_travel_from_last_game,weather___is_grass,weather___wind_mph,home_field___h_home__ovr_wr_last_4_games,line___pfr_ou,team_history___h_open_wr_past_5_games,travel___v_tz_change_last_10_days,home_field___v_consecutive_visitor,rankings___h__defensedvoa,home_field___h_consecutive_home,home_field___v_visitor__open_wr_last_4_games,time_date___day_of_week,team_history___v_open_wr_past_5_games,home_field___h_home__pfr_wr_ytd,travel___v_days_since_last_game,team_history___v_pfr_wr_ytd,home_field___v_visitor__ovr_wr_last_8_games,team_history___h_pfr_wr_past_5_games,travel___v_same_stadium_last_game,home_field___v_visitor__close_wr_last_8_games,home_field___h_home__ovr_wr_ytd,line___close_ou,weather___humidity_pct,home_field___v_visitor__close_wr_last_4_games,line___open_ou,home_field___v_visitor__open_wr_last_8_games,travel___h_travel_from_last_game,line___h_ml,team_history___h_pfr_wr_past_3_seasons,team_history___v_pfr_wr_past_2_seasons,rankings___v__s_t_dvoa,rankings___h__off_rank,team_history___v_open_wr_past_2_seasons,travel___h_tz_change_last_10_days,rankings___v__off_rank,time_date___is_sunday,team_history___h_close_wr_past_2_seasons,matchup___is_same_conf,team_history___v_ovr_wr_past_2_seasons,line___h_pfr_line,team_history___h_close_wr_past_3_seasons,home_field___h_home__open_wr_last_4_games,travel___v_travel_from_last_game_decay,home_field___h_home__pfr_wr_last_4_games,home_field___v_visitor__pfr_wr_last_8_games,travel___h_body_clock_from_last_wk,home_field___h_home__pfr_wr_last_8_games,weather___temperature,weather___wind_chill,home_field___v_visitor__close_wr_ytd,line___v_ml,home_field___h_home__open_wr_last_8_games,time_date___game_time_local,team_history___h_ovr_wr_past_2_seasons,rankings___h__s_t_rank,matchup___h_wr_past_5_games,rankings___v__dave_or_wtddvoa,team_history___h_open_wr_past_3_seasons,home_field___h_home__close_wr_ytd,home_field___h_home__close_wr_last_4_games,matchup___h_wr_ytd,team_history___v_ovr_wr_past_3_seasons,team_history___v_ovr_wr_ytd,team_history___v_pfr_wr_past_5_games,time_date___is_playoffs,team_history___h_ovr_wr_past_5_games,rankings___h__estim_winrate,team_history___v_pfr_wr_past_3_seasons,rankings___h__dave_or_wtddvoa,rankings___h__def_rank,team_history___h_close_wr_past_5_games,rankings___v__def_rank,travel___h_travel_from_last_game_decay,time_date___game_time_eastern,matchup___is_same_division,travel___h_same_stadium_last_game,home_field___v_visitor__pfr_wr_last_4_games,game_id,team_history___h_pfr_wr_ytd,rankings___h__totaldvoa,rankings___h__offensedvoa,team_history___v_open_wr_ytd,team_history___v_close_wr_past_3_seasons,team_history___h_open_wr_past_2_seasons,home_field___v_visitor__ovr_wr_ytd,home_field___v_visitor__ovr_wr_last_4_games,team_history___h_open_wr_ytd,rankings___v__offensedvoa,home_field___h_home__open_wr_ytd,line___h_close_line,travel___v_home_body_time,team_history___h_close_wr_ytd,home_field___v_is_home,travel___v_tz_change_last_game,travel___v_dist_from_home,matchup___h_wr_past_3_seasons,rankings___v__totaldvoa,travel___h_tz_change_last_game,travel___v_travel_from_last_10_days,team_history___h_ovr_wr_ytd,travel___h_travel_from_last_10_days,team_history___v_close_wr_ytd,team_history___v_ovr_wr_past_5_games,line___h_open_line,home_field___h_home__close_wr_last_8_games,rankings___h__s_t_dvoa,home_field___v_visitor__pfr_wr_ytd,rankings___v__s_t_rank,matchup___h_wr_past_2_seasons,team_history___h_pfr_wr_past_2_seasons,team_history___v_close_wr_past_2_seasons,travel___h_days_since_last_game,team_history___h_ovr_wr_past_3_seasons,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,label,dataset,fold
1,12.0,0.0,0.6181818181818182,1.0,0.5,13.0,0.5,0.4767441860465117,0.8,10.0,13.788152797884132,1,6.0,1.0,47.5,0.2,1.0,1,14.4,1,0.75,6.0,0.5,0.3636363636363637,7.0,0.5,0.6,0.2,0,0.8,0.5454545454545454,47.5,71.0,0.75,47.0,0.8,41.413248829456755,100,0.4444444444444444,0.5370370370370371,3.4,13.0,0.5,3.0,5.0,1.0,0.2962962962962963,1.0,0.4814814814814815,1.5,0.4555555555555556,0.25,13.788152797884132,0.25,0.8,10.0,0.2,54.0,54.0,0.5,-120,0.2,13.0,0.4074074074074074,23.0,0.6,15.8,0.4888888888888889,0.3636363636363637,0.25,1.0,0.4883720930232558,0.4545454545454545,0.5,0.0,0.6,0.5,0.5232558139534884,-6.7,28.0,0.2,24.0,41.413248829456755,13.0,1.0,0,0.75,200912060jax,0.3636363636363637,-3.1,12.3,0.5,0.5232558139534884,0.3333333333333333,0.4545454545454545,0.5,0.3636363636363637,19.5,0.3636363636363637,1.5,12.0,0.3636363636363637,0.0,1.0,13.788152797884132,0.6,12.9,3.0,13.788152797884132,0.5454545454545454,41.413248829456755,0.5,0.4,0.0,0.2,-1.0,0.5,7.0,0.6666666666666667,0.2962962962962963,0.5370370370370371,7.0,0.5111111111111111,1,1,13,2009,5,1.5,5,training,3
1,16.0,0.0,0.44666666666666666,1.0,0.26666666666666666,17.0,0.6,0.4375,0.42857142857142855,14.1,39.422922230460046,1,8.0,0.25,48.5,0.4,-3.0,2,9.9,1,0.25,6.0,0.6,0.6666666666666666,8.0,0.3333333333333333,0.2857142857142857,0.6,0,0.2857142857142857,0.5333333333333333,50.0,63.0,0.25,49.0,0.14285714285714285,27.74701021042268,-145,0.5531914893617021,0.4516129032258064,-2.5,16.0,0.41935483870967744,-2.0,6.0,1.0,0.5806451612903226,1.0,0.5161290322580645,-3.0,0.5531914893617021,0.25,28.247759146939202,0.5,0.2857142857142857,15.0,0.5714285714285714,56.0,56.0,0.3333333333333333,125,0.35714285714285715,13.0,0.5161290322580645,18.0,0.6,1.8,0.5212765957446809,0.6666666666666666,0.5,1.0,0.6041666666666666,0.4666666666666667,0.6,0.0,0.4,0.4933333333333334,0.46875,-6.8,22.0,0.6,26.0,19.881602304612716,16.0,1.0,0,0.25,201201010rai,0.6666666666666666,-4.7,4.9,0.26666666666666666,0.4479166666666667,0.532258064516129,0.4666666666666667,0.25,0.5666666666666667,14.4,0.5666666666666667,-2.5,13.0,0.6666666666666666,0.0,-3.0,7.1066775490731375,0.6,-2.2,-2.0,39.422922230460046,0.5333333333333333,27.74701021042268,0.3333333333333333,0.6,-3.0,0.5714285714285714,0.3,0.3333333333333333,25.0,1.0,0.5806451612903226,0.41935483870967744,8.0,0.44680851063829785,-1,-1,17,2011,-12,2.5,-12,training,4
1,20.0,0.0,0.5294328528952108,1.0,0.5,3.0,0.6,0.6410256410256411,1.0,-18.3,34.40874984506847,0,3.0,1.0,45.5,0.7,0.0,1,-20.7,2,0.5,0.0,0.6,0.5,11.0,0.5,0.5,0.6,0,0.5,0.5,50.5,49.0,0.5,49.0,0.5,0.0,-155,0.5416666666666666,0.631578947368421,9.8,28.0,0.631578947368421,0.0,16.0,0.0,0.6388888888888888,1.0,0.8421052631578947,3.5,0.5416666666666666,1.0,9.070047732730316,1.0,0.5,18.0,1.0,67.0,67.0,0.5,135,1.0,18.0,0.4444444444444444,2.0,0.0,25.6,0.5555555555555556,0.5,1.0,0.5,0.7692307692307693,0.5,0.6,0.0,0.4,0.5190258251586375,0.6410256410256411,-8.2,4.0,0.6,5.0,0.0,21.0,0.0,1,0.5,201209240sea,0.5,12.4,-20.1,0.5,0.6410256410256411,0.6666666666666666,0.5,0.5,0.5,2.6,0.5,-3.0,20.0,0.5,0.0,-2.0,34.40874984506847,0.5,30.7,0.0,0.0,0.5,0.0,0.5,0.6,-7.0,1.0,11.9,0.5,5.0,0.5,0.6388888888888888,0.631578947368421,8.0,0.4444444444444444,-1,1,3,2012,2,3.0,2,training,4
1,20.0,0.0,0.5857142857142856,1.0,0.42857142857142855,9.0,0.4,0.3717948717948718,1.0,-5.8,12.731921458161759,0,0.0,1.0,47.5,0.6,1.0,1,-6.0,1,0.75,6.0,0.4,0.7142857142857143,7.0,0.42857142857142855,0.5,0.6,0,0.75,1.0,47.5,0.0,0.75,47.5,0.75,11.090170542372197,-195,0.573170731707317,0.3695652173913043,-4.6,7.0,0.3695652173913043,0.0,15.0,1.0,0.5625,1.0,0.4782608695652174,-4.5,0.5975609756097561,0.3333333333333333,12.731921458161759,0.3333333333333333,0.75,21.0,0.3333333333333333,68.0,68.0,0.42857142857142855,170,0.3333333333333333,21.0,0.7083333333333334,10.0,0.0,1.6,0.5853658536585366,0.7142857142857143,0.3333333333333333,0.5,0.4358974358974359,0.42857142857142855,0.4,0.0,1.0,0.8142857142857143,0.3974358974358974,21.0,10.0,0.6,11.0,11.090170542372197,21.0,0.0,0,0.75,201211040atl,0.7142857142857143,21.1,11.5,0.42857142857142855,0.3717948717948718,0.5416666666666666,0.42857142857142855,0.5,0.7142857142857143,0.2,0.7142857142857143,-4.0,20.0,0.7142857142857143,0.0,1.0,12.731921458161759,0.5,1.4,0.0,12.731921458161759,1.0,11.090170542372197,0.42857142857142855,0.4,-4.5,0.3333333333333333,3.6,0.42857142857142855,27.0,0.5,0.5208333333333334,0.3695652173913043,7.0,0.7317073170731707,1,1,9,2012,6,4.0,6,training,4
1,13.0,0.0,0.5294328528952108,1.0,0.5,1.0,0.8,0.5151515151515151,0.5,0.32541636495293264,0.0,0,0.0,0.5,46.0,0.2,0.0,1,1.1731354091238233,1,0.5,6.0,0.8,0.5,300.0,0.5,0.5,0.2,0,0.5,0.5,47.5,0.0,0.5,47.0,0.5,0.0,-210,0.4090909090909091,0.5294117647058824,0.08030412744388128,16.30955829109341,0.5882352941176471,0.0,16.07313540912382,1.0,0.375,1.0,0.5882352941176471,-4.5,0.4090909090909091,0.5,0.0,0.5,0.5,13.0,0.5,68.0,68.0,0.5,177,0.5,13.0,0.25,16.484069514844315,0.6,1.3540188269370024,0.42424242424242425,0.5,0.5,0.5,0.3939393939393939,0.5,0.8,0.0,0.0,0.5190258251586375,0.4848484848484849,0.5583272990586526,16.55503258508327,0.2,16.03874004344678,0.0,13.0,1.0,0,0.5,201309080det,0.5,0.07465604634322998,1.3056480811006512,0.5,0.4848484848484849,0.375,0.5,0.5,0.5,1.7395365677045609,0.5,-4.5,12.0,0.5,0.0,0.0,10.546683496820227,0.5,1.493229543808834,0.0,0.0,0.5,0.0,0.5,0.8,-3.5,0.5,-0.05716871832005794,0.5,16.32440260680666,0.0,0.375,0.5294117647058824,300.0,0.42424242424242425,1,1,1,2013,10,4.5,10,training,1
1,15.0,0.0,0.5294328528952108,1.0,0.8333333333333334,4.0,0.6,0.4,0.0,-8.5,20.026691075512193,1,7.0,0.0,47.0,0.7,-2.0,1,27.3,1,0.5,6.0,0.5,0.8333333333333334,7.0,1.0,0.0,0.7,0,1.0,0.3333333333333333,48.0,27.0,1.0,45.5,0.5,30.536061643430706,105,0.4428571428571429,0.4736842105263158,0.4,3.0,0.4473684210526316,-2.0,17.0,1.0,0.5,0.0,0.5263157894736842,1.5,0.4428571428571429,1.0,20.026691075512193,1.0,1.0,15.0,1.0,80.0,80.0,1.0,-125,1.0,13.0,0.42105263157894735,19.0,1.0,0.2,0.4,0.8333333333333334,1.0,0.5,0.5142857142857142,0.6666666666666666,0.6,0.0,0.6,0.5190258251586375,0.4142857142857143,-4.0,31.0,0.7,11.0,30.536061643430706,16.0,0.0,0,1.0,201309290sdg,0.8333333333333334,-0.2,28.1,0.8333333333333334,0.4142857142857143,0.4736842105263158,0.6666666666666666,0.0,0.8333333333333334,-0.4,0.8333333333333334,1.5,15.0,0.8333333333333334,0.0,-2.0,20.026691075512193,0.5,8.5,-2.0,20.026691075512193,0.3333333333333333,30.536061643430706,1.0,0.4,1.0,1.0,-1.1,1.0,15.0,0.5,0.5,0.4736842105263158,7.0,0.4571428571428571,1,1,4,2013,9,1.5,9,training,4
1,21.0,0.0,0.5666666666666667,1.0,0.5,17.0,0.6,0.5816326530612245,0.7142857142857143,-1.8,4.698780886336369,1,5.0,0.75,48.0,0.6,0.0,1,12.9,2,0.75,6.0,0.6,0.5333333333333333,6.0,0.5666666666666667,0.7142857142857143,0.6,0,0.5714285714285714,0.6666666666666666,48.5,68.0,0.75,48.0,0.5714285714285714,0.0,-160,0.5,0.59375,6.0,2.0,0.59375,0.0,16.0,1.0,0.5483870967741935,1.0,0.671875,-3.5,0.5,0.75,4.698780886336369,0.75,0.5714285714285714,21.0,0.5714285714285714,37.0,37.0,0.5666666666666667,140,0.5714285714285714,21.0,0.5806451612903226,15.0,0.6,0.9,0.4893617021276596,0.5333333333333333,0.75,1.0,0.6428571428571429,0.7,0.6,0.0,0.8,0.5666666666666667,0.5816326530612245,13.4,30.0,0.6,14.0,0.0,21.0,1.0,1,0.75,201412280pit,0.5333333333333333,9.8,23.0,0.5,0.5816326530612245,0.5483870967741935,0.7,1.0,0.5333333333333333,-1.4,0.5333333333333333,-3.0,21.0,0.5333333333333333,0.0,0.0,4.698780886336369,0.6,6.4,0.0,4.698780886336369,0.6666666666666666,0.0,0.5666666666666667,0.8,-3.0,0.5714285714285714,-0.3,0.5666666666666667,5.0,0.6666666666666667,0.5483870967741935,0.59375,7.0,0.5531914893617021,1,1,17,2014,10,3.0,10,training,1
1,13.0,0.0,0.5294328528952108,1.0,0.5,1.0,0.4,0.5588235294117647,0.5,0.32541636495293264,0.0,1,9.0,0.5,43.0,0.4,0.0,1,1.1731354091238233,1,0.5,6.0,0.4,0.5,300.0,0.5,0.5,0.4,0,0.5,0.5,43.0,59.0,0.5,44.0,0.5,0.0,135,0.5,0.5,0.08030412744388128,16.30955829109341,0.4411764705882353,0.0,16.07313540912382,1.0,0.5,1.0,0.6176470588235294,3.0,0.5,0.5,0.0,0.5,0.5,13.0,0.5,73.0,73.0,0.5,-155,0.5,13.0,0.1875,16.484069514844315,0.5,1.3540188269370024,0.4375,0.5,0.5,0.5,0.6323529411764706,0.5,0.4,0.0,0.4,0.5190258251586375,0.5588235294117647,0.5583272990586526,16.55503258508327,0.4,16.03874004344678,0.0,16.0,0.0,0,0.5,201509130rai,0.5,0.07465604634322998,1.3056480811006512,0.5,0.5588235294117647,0.4375,0.5,0.5,0.5,1.7395365677045609,0.5,3.0,16.0,0.5,0.0,0.0,37.708495036032666,0.5,1.493229543808834,0.0,0.0,0.5,0.0,0.5,0.4,3.0,0.5,-0.05716871832005794,0.5,16.32440260680666,0.5,0.5,0.5,300.0,0.21875,-1,-1,1,2015,-20,3.0,-20,training,1
1,18.0,0.0,0.5166666666666667,1.0,0.16666666666666666,7.0,0.1,0.5,0.6666666666666666,5.2,10.452514362582807,1,0.0,0.6666666666666666,49.0,0.6,1.0,2,-19.9,1,0.25,0.0,0.2,0.6666666666666666,8.0,0.16666666666666666,0.25,0.6,0,0.125,0.6666666666666666,49.0,0.0,0.125,49.0,0.25,32.98064037549605,-475,0.6538461538461539,0.4375,6.3,3.0,0.5208333333333334,-2.0,16.0,0.0,0.6521739130434783,0.0,0.5,-8.0,0.6538461538461539,0.6666666666666666,7.4895540839950625,0.6666666666666666,0.25,21.0,0.6666666666666666,68.0,68.0,0.08333333333333333,380,0.6666666666666666,19.0,0.6521739130434783,13.0,0.0,0.7,0.6538461538461539,0.6666666666666666,0.6666666666666666,0.5,0.5,0.16666666666666666,0.2,0.0,0.6,0.8166666666666668,0.45,35.4,4.0,0.6,18.0,23.63166232053211,21.0,0.0,0,0.25,201510260crd,0.6666666666666666,45.3,23.6,0.16666666666666666,0.45,0.6521739130434783,0.16666666666666666,0.25,0.6666666666666666,-1.6,0.6666666666666666,-10.0,21.0,0.6666666666666666,0.0,1.0,36.1006728745047,0.5,-0.5,-2.0,10.452514362582807,0.6666666666666666,32.98064037549605,0.08333333333333333,0.2,-7.0,0.6666666666666666,1.8,0.16666666666666666,4.0,0.5,0.6521739130434783,0.4375,8.0,0.6410256410256411,-1,1,7,2015,8,10.0,8,training,0
1,21.0,0.0,0.8666666666666667,1.0,0.8333333333333334,11.0,0.7,0.6162790697674418,0.75,-5.6,28.2995639277357,1,0.0,0.75,48.5,0.8,-2.0,1,-14.1,1,1.0,6.0,0.7,0.7222222222222222,6.0,0.8333333333333334,1.0,0.7,0,1.0,0.7777777777777778,48.0,0.0,1.0,47.0,1.0,17.29991208359163,-215,0.6666666666666666,0.6153846153846154,2.9,3.0,0.5769230769230769,1.0,2.0,1.0,0.6538461538461539,0.0,0.7115384615384616,-4.5,0.6547619047619048,0.75,28.2995639277357,0.625,1.0,18.0,0.625,68.0,68.0,0.8333333333333334,185,0.75,19.0,0.6923076923076923,14.0,0.5,25.6,0.6785714285714286,0.6666666666666666,0.5,0.5,0.686046511627907,0.8888888888888888,0.7,0.0,0.8,0.8111111111111111,0.6162790697674418,27.0,6.0,0.6,8.0,17.29991208359163,21.0,0.0,0,1.0,201511220crd,0.7222222222222222,30.2,16.4,0.8333333333333334,0.6162790697674418,0.6923076923076923,0.8888888888888888,1.0,0.7777777777777778,18.0,0.7777777777777778,-4.0,21.0,0.6666666666666666,0.0,-2.0,28.2995639277357,0.5,26.5,1.0,28.2995639277357,0.7777777777777778,17.29991208359163,0.8333333333333334,0.8,-3.5,0.5,-0.3,0.8333333333333334,10.0,0.5,0.6730769230769231,0.6153846153846154,7.0,0.6666666666666666,-1,1,11,2015,3,4.0,3,training,3
1,13.0,0.0,0.6375,1.0,0.375,10.0,0.4,0.375,0.75,5.3,1.9661519946586024,1,0.0,0.75,37.5,0.4,0.0,1,-9.9,1,0.5,6.0,0.4,0.375,7.0,0.375,0.5,0.3,0,0.5,0.625,37.5,44.0,0.5,38.0,0.5,3.3759514160603667,-150,0.375,0.375,-2.4,26.0,0.375,0.0,8.0,1.0,0.375,1.0,0.375,-2.5,0.375,0.375,1.9661519946586024,0.375,0.5,13.0,0.375,49.0,49.0,0.375,130,0.375,13.0,0.625,12.0,1.0,2.7,0.4375,0.375,0.375,1.0,0.375,0.375,0.4,0.0,0.6,0.55,0.375,0.2,7.0,0.3,20.0,3.3759514160603667,13.0,1.0,0,0.5,200711110was,0.375,0.6,-10.3,0.375,0.375,0.4375,0.375,0.5,0.4375,12.7,0.4375,-2.5,13.0,0.375,0.0,0.0,1.9661519946586024,1.0,5.0,0.0,1.9661519946586024,0.625,3.3759514160603667,0.375,0.4,-3.0,0.375,0.9,0.375,22.0,1.0,0.375,0.375,7.0,0.625,-1,-1,10,2007,-8,2.5,-8,training,0
1,13.0,0.0,0.3384615384615385,1.0,0.375,15.0,0.6,0.3461538461538461,1.0,15.5,3.089632680480765,0,17.0,1.0,41.0,0.5,0.0,1,-7.9,2,0.25,6.0,0.6,0.7692307692307693,7.0,0.3461538461538461,0.2,0.4,0,0.4,1.0,42.0,88.0,0.25,51.0,0.4,0.0,-1400,0.7692307692307693,0.3461538461538461,5.1,1.0,0.3461538461538461,0.0,22.0,1.0,0.7692307692307693,1.0,0.2307692307692308,-20.5,0.7692307692307693,0.75,3.089632680480765,0.75,0.4,13.0,0.8333333333333334,36.0,25.0,0.375,900,0.8333333333333334,13.0,1.0,7.0,1.0,-13.9,0.8076923076923077,0.7692307692307693,0.75,1.0,0.2307692307692308,0.2307692307692308,0.6,0.0,1.0,0.9461538461538462,0.3461538461538461,57.8,7.0,0.4,31.0,0.0,13.0,1.0,1,0.25,200712160nwe,0.7692307692307693,60.5,48.2,0.3461538461538461,0.3461538461538461,0.8076923076923077,0.25,0.25,0.8076923076923077,-8.8,0.8076923076923077,-20.0,13.0,0.7692307692307693,0.0,0.0,3.089632680480765,1.0,-19.2,0.0,3.089632680480765,1.0,0.0,0.3461538461538461,0.4,-24.5,0.8333333333333334,4.4,0.375,5.0,1.0,0.7692307692307693,0.3461538461538461,7.0,1.0,-1,1,15,2007,10,20.0,10,training,1
1,13.0,0.0,0.7214285714285714,1.0,0.5357142857142857,16.0,0.6,0.6078431372549019,0.5,-7.2,5.544067420053612,1,18.0,0.5,40.0,0.2,0.0,1,1.9,1,0.625,6.0,0.6,0.35714285714285715,7.0,0.5357142857142857,0.5714285714285714,0.2,0,0.6428571428571429,0.35714285714285715,40.0,73.0,0.625,39.0,0.6428571428571429,3.7076221039501935,170,0.4673913043478261,0.53125,6.1,22.0,0.515625,0.0,13.0,1.0,0.5,1.0,0.625,4.0,0.4782608695652174,0.25,5.544067420053612,0.25,0.6428571428571429,13.0,0.3333333333333333,26.0,13.0,0.5357142857142857,-200,0.3333333333333333,13.0,0.3333333333333333,10.0,0.0,30.7,0.4782608695652174,0.35714285714285715,0.25,0.0,0.6470588235294118,0.7142857142857143,0.6,0.0,0.4,0.4928571428571429,0.6078431372549019,0.5,14.0,0.2,6.0,3.7076221039501935,13.0,1.0,0,0.625,201012260cle,0.35714285714285715,0.1,0.0,0.5357142857142857,0.6078431372549019,0.5,0.7142857142857143,0.5,0.35714285714285715,10.4,0.35714285714285715,4.0,13.0,0.35714285714285715,0.0,0.0,5.544067420053612,0.0,23.8,0.0,5.544067420053612,0.35714285714285715,3.7076221039501935,0.5357142857142857,0.8,3.0,0.3333333333333333,2.0,0.5357142857142857,4.0,0.0,0.5,0.53125,7.0,0.3043478260869565,-1,-1,16,2010,-10,4.0,-10,training,1
1,18.0,0.0,0.5294328528952108,1.0,1.0,3.0,0.8,0.4558823529411765,1.0,2.4,17.295681034350757,1,16.0,1.0,48.5,0.8,1.0,1,-13.6,1,1.0,0.0,0.8,1.0,8.0,1.0,0.0,0.8,0,1.0,1.0,50.5,28.0,1.0,49.0,1.0,30.964119534864306,-1400,0.5675675675675675,0.3888888888888889,-10.1,2.0,0.3888888888888889,-2.0,18.0,0.0,0.6578947368421053,1.0,0.2777777777777778,-16.5,0.5675675675675675,1.0,12.392897443892073,1.0,1.0,21.0,1.0,64.0,64.0,1.0,850,1.0,19.0,0.7894736842105263,1.0,0.6,-15.7,0.6081081081081081,1.0,1.0,0.5,0.38235294117647056,0.5,0.8,0.0,0.8,0.5190258251586375,0.5,33.0,7.0,0.8,19.0,22.18676194790228,21.0,1.0,0,1.0,201309230den,1.0,72.1,47.1,1.0,0.5,0.7105263157894737,0.5,0.0,1.0,-0.8,1.0,-16.5,18.0,1.0,0.0,1.0,17.295681034350757,0.75,-13.4,-2.0,17.295681034350757,1.0,30.964119534864306,1.0,0.4,-14.5,1.0,11.4,1.0,29.0,1.0,0.6842105263157895,0.3888888888888889,8.0,0.6486486486486487,-1,1,3,2013,16,16.5,16,training,2
1,13.0,0.0,0.7000000000000001,1.0,0.3333333333333333,8.0,0.4,0.3333333333333333,0.5,-1.2,18.78840863078084,0,0.0,0.5,37.5,0.5,-1.0,1,-4.3,1,0.3333333333333333,6.0,0.4,0.5,7.0,0.3333333333333333,0.3333333333333333,0.4,0,0.3333333333333333,0.3333333333333333,37.5,0.0,0.3333333333333333,39.5,0.3333333333333333,12.671829275037606,-110,0.5,0.3333333333333333,-2.7,20.0,0.3333333333333333,0.0,9.0,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,0.5,18.78840863078084,0.5,0.3333333333333333,12.0,0.5,68.0,68.0,0.3333333333333333,-110,0.5,12.0,0.3333333333333333,10.0,0.5,6.2,0.5833333333333334,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.4,0.0,0.2,0.6333333333333333,0.3333333333333333,2.0,11.0,0.4,15.0,12.671829275037606,13.0,0.0,0,0.3333333333333333,200710280min,0.5,2.7,-4.1,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.5833333333333334,10.1,0.5833333333333334,0.0,13.0,0.5,0.0,-1.0,18.78840863078084,0.5,8.6,0.0,18.78840863078084,0.3333333333333333,12.671829275037606,0.3333333333333333,0.4,1.5,0.5,2.5,0.3333333333333333,22.0,0.5,0.5,0.3333333333333333,7.0,0.3333333333333333,-1,-1,8,2007,-7,0.0,-7,training,2
1,15.0,0.0,0.6333333333333333,1.0,0.625,14.0,0.8,0.625,0.2,-3.9,30.019243203000656,1,6.0,0.0,39.5,0.2,-2.0,1,15.3,1,0.625,6.0,0.8,0.2916666666666667,7.0,0.5833333333333334,0.3333333333333333,0.2,0,0.5,0.25,39.0,42.0,0.5,39.0,0.5833333333333334,41.607770310571794,290,0.2916666666666667,0.5833333333333334,3.8,32.0,0.625,-3.0,10.0,1.0,0.25,1.0,0.5,8.5,0.25,0.25,30.019243203000656,0.25,0.5,16.0,0.3,53.0,53.0,0.5833333333333334,-350,0.3,13.0,0.25,4.0,0.5,16.5,0.2916666666666667,0.25,0.25,0.5,0.5,0.5,0.8,0.0,0.2,0.19166666666666665,0.5833333333333334,-45.9,31.0,0.2,12.0,41.607770310571794,16.0,0.0,0,0.5,200712090sfo,0.2916666666666667,-44.7,-34.8,0.625,0.5833333333333334,0.2916666666666667,0.5,0.5,0.2916666666666667,7.6,0.2916666666666667,7.5,15.0,0.25,0.0,-2.0,30.019243203000656,0.5,15.2,-3.0,30.019243203000656,0.25,41.607770310571794,0.5833333333333334,0.8,7.0,0.2,5.4,0.5833333333333334,8.0,0.5,0.2916666666666667,0.5833333333333334,7.0,0.25,-1,-1,14,2007,-20,7.5,-20,training,0
1,21.0,0.0,0.4444444444444444,1.0,0.5555555555555556,11.0,0.6,0.62,0.75,16.6,3.1764527079275093,0,9.0,0.75,40.0,0.2,0.0,1,9.3,1,0.75,0.0,0.6,0.4444444444444444,11.0,0.5555555555555556,0.5,0.2,0,0.75,0.5555555555555556,41.0,66.0,0.75,43.0,0.75,7.553602599349705,-220,0.56,0.68,8.8,22.0,0.62,0.0,23.0,0.0,0.56,1.0,0.52,-5.0,0.56,0.5,0.8373038198536052,0.5,0.75,21.0,0.5,30.0,22.0,0.5555555555555556,180,0.5,21.0,0.48,3.0,0.0,-9.6,0.5,0.4444444444444444,0.5,0.5,0.52,0.3333333333333333,0.6,0.0,0.2,0.43333333333333335,0.68,-10.7,20.0,0.2,25.0,5.412392964448043,21.0,0.0,0,0.75,200811170buf,0.4444444444444444,-7.7,-2.7,0.5555555555555556,0.68,0.5,0.3333333333333333,0.5,0.4444444444444444,-3.5,0.4444444444444444,-5.0,21.0,0.4444444444444444,0.0,0.0,3.1764527079275093,0.0,-11.3,0.0,0.0,0.5555555555555556,7.553602599349705,0.5555555555555556,0.4,-4.5,0.5,4.4,0.5555555555555556,1.0,0.0,0.56,0.68,8.0,0.48,-1,-1,11,2008,-2,5.0,-2,training,0
1,12.0,0.0,0.42,1.0,0.35,12.0,0.4,0.4069767441860465,0.6,-3.0,23.06261102696093,1,10.0,0.75,40.5,0.6,1.0,2,-10.9,1,0.5,6.0,0.4,0.6,7.0,0.35,0.0,0.6,0,0.5,0.6,40.5,52.0,0.5,41.0,0.5,12.602775297564412,-480,0.5777777777777777,0.40384615384615385,-1.0,12.0,0.3461538461538461,1.0,24.0,1.0,0.6206896551724138,1.0,0.4230769230769231,-10.0,0.5777777777777777,0.75,23.06261102696093,0.75,0.5,12.0,0.6,56.0,56.0,0.35,405,0.6,13.0,0.603448275862069,4.0,0.4,-8.7,0.5777777777777777,0.6,0.75,1.0,0.4651162790697674,0.3,0.4,0.0,0.6,0.6799999999999999,0.4302325581395349,28.6,2.0,0.6,11.0,12.602775297564412,13.0,1.0,0,0.5,200911290phi,0.6,30.4,14.2,0.35,0.4186046511627907,0.6206896551724138,0.3,0.0,0.6,-11.4,0.6,-10.0,13.0,0.6,0.0,1.0,1.9661519946586024,0.4,-9.4,1.0,23.06261102696093,0.6,12.602775297564412,0.35,0.2,-9.0,0.6,5.3,0.35,22.0,0.3333333333333333,0.6206896551724138,0.38461538461538464,7.0,0.5666666666666667,-1,1,12,2009,3,10.0,3,training,3
