,game_id,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,0_score,1_score,2_score,3_score,4_score,label,score
1040,201501100nwe,-1,1,19,2014,4,7.0,0.9218856,0.7429597,0.7795937,,,1,0.814813
1041,201411020pit,1,1,9,2014,20,2.0,0.39458305,,,,0.5427874,1,0.468685225
1042,201501030pit,-1,-1,18,2014,-13,3.0,0.3591712,0.44326930000000003,0.5375002,,0.62852645,0,0.4921167875
1043,201410120tam,-1,-1,6,2014,-31,3.5,0.17904273,0.32269344,,,,0,0.250868085
1044,201410050clt,1,1,5,2014,7,2.5,,0.6751809,0.8336494000000001,0.6218895999999999,0.7692065,1,0.7249816
1045,201412070mia,-1,-1,14,2014,-15,3.0,,0.5239183,,0.79685956,,0,0.66038893
1046,201411240nor,-1,-1,12,2014,-7,3.0,0.85832167,,0.6970231,0.5812573,,0,0.71220069
1047,201409210cle,-1,-1,3,2014,-2,1.5,,0.43626305,,,,0,0.43626305
1048,201412210htx,1,1,16,2014,12,6.5,0.5555001,0.17607835,0.15068993,0.60482204,,1,0.371772605
1049,201412070cin,-1,-1,14,2014,-21,3.0,0.7620511999999999,0.4579885,0.2878983,,0.49028707,0,0.4995562675
1050,201409210car,-1,-1,3,2014,-18,3.0,0.8312059000000002,0.43657514,,1.0219884,,0,0.7632564799999999
1051,201411170oti,1,-1,11,2014,-3,7.0,0.45039278,0.30690882,0.2350033,,,0,0.3307683
1052,201409110rav,1,1,2,2014,20,2.5,0.2673026,,0.20283082,0.46069276,,1,0.3102753933333333
1053,201412140atl,-1,-1,15,2014,-7,3.0,,0.4491576,0.45188478,,,0,0.45052119
1054,200811230cle,-1,-1,12,2008,-10,3.0,0.5054907999999999,0.42755649999999995,0.10317567,,,0,0.3454076566666666
1055,200812070gnb,-1,-1,14,2008,-3,7.0,,,0.714188,,0.70416296,0,0.7091754800000001
1056,200809280jax,-1,1,4,2008,3,6.5,,0.36317483,0.65456665,,,1,0.50887074
1057,200811020min,1,1,9,2008,7,6.0,,,0.58246934,0.7415074,,1,0.66198837
1058,200809210oti,1,1,3,2008,19,4.5,,0.6461493,,,0.9174245999999999,1,0.78178695
1059,200809070pit,1,1,1,2008,21,6.0,,0.6379503000000001,0.692523,0.56767994,0.91779745,1,0.7039876725
1060,200811160clt,-1,1,11,2008,6,7.5,0.86012334,0.64906836,,,0.8775619,1,0.7955845333333333
1061,200812210rai,1,1,16,2008,11,7.0,,0.18721673,,,,1,0.18721673
1062,200811300cle,1,-1,13,2008,-4,5.0,,,-0.019519448000000002,,0.39500028,0,0.187740416
1063,200810190gnb,1,1,7,2008,20,2.5,,,,,0.65977836,1,0.65977836
1064,200810050htx,1,-1,5,2008,-4,4.5,,0.36373532,,0.33861175,,0,0.351173535
1065,200812180jax,-1,-1,16,2008,-7,5.0,0.58018583,,0.37058070000000004,0.10878417,,0,0.3531835666666667
1066,200809140min,-1,-1,2,2008,-3,1.0,0.8584396999999999,,0.8431591999999999,,0.6976247,0,0.7997412
1068,200901030sdg,1,1,18,2008,6,2.5,0.48062354,,0.26937300000000003,0.15111786,,1,0.30037146666666664
1069,200810270oti,1,1,8,2008,10,4.0,0.79490393,0.4792978,,,,1,0.6371008650000001
1070,200811090pit,-1,-1,10,2008,-4,3.0,0.9125921999999999,0.32957205,0.2547922,,0.49648514,0,0.49836039749999994
1071,200812210cle,-1,-1,16,2008,-14,2.0,,0.19563422,,0.17619854,0.5650405,0,0.31229108666666666
1072,200810050dal,-1,1,5,2008,9,16.0,,,,,0.64613223,1,0.64613223
1073,200810260htx,1,1,8,2008,29,9.5,,,0.95059955,,0.57336324,1,0.7619813950000001
1074,200809210nyg,-1,1,3,2008,3,13.0,0.6847167,,,,,1,0.6847167
1075,200810120nyj,1,1,6,2008,12,10.0,,,,,0.75776047,1,0.75776047
1076,200811200pit,1,1,12,2008,17,12.0,0.7187989,0.7519269000000001,,,,1,0.7353629
1077,200809070rav,1,1,1,2008,7,1.5,,,0.56974906,0.6836837,0.35216892,1,0.5352005599999999
1078,200812070clt,1,1,14,2008,32,13.5,0.5809496999999999,0.7036868000000001,0.7407687,0.88032305,0.90864235,1,0.76287412
1079,200909130cle,-1,-1,1,2009,-14,4.5,0.3901334,0.95453274,,0.29729852,0.36072844,0,0.500673275
1080,200911010gnb,-1,-1,8,2009,-12,3.0,,0.85325426,,,,0,0.85325426
1081,200910110ram,-1,-1,5,2009,-28,10.0,,0.4605827,,0.6538913000000001,0.34674942,0,0.48707447333333337
1082,200912200car,1,1,15,2009,19,8.5,0.5110666,,,0.19458565,,1,0.352826125
1083,200912280chi,1,1,16,2009,6,8.0,0.35093359999999996,0.1647785,,0.07930499,0.29769270000000003,1,0.22317744750000001
1084,200912060crd,1,1,13,2009,13,3.0,,0.32447428,,,,1,0.32447428
1085,200909200det,-1,-1,2,2009,-14,10.0,0.38050187,,0.35955802,0.60526556,0.49098578,0,0.45907780749999993
1086,200910250pit,1,1,7,2009,10,6.0,,,,0.95109385,0.5038268,1,0.727460325
1087,201001240nor,-1,1,20,2009,3,4.0,,0.42448992,0.57597315,0.5006248999999999,,1,0.5003626566666667
1088,200910040cle,1,-1,4,2009,-3,6.5,,0.39840317,,0.41725920000000005,0.24967903,0,0.35511380000000003
1089,200909200gnb,-1,-1,2,2009,-7,7.5,0.9630373999999999,,0.52253526,,0.82856905,0,0.7713805699999999
1090,200912130min,1,1,14,2009,20,5.5,,1.0337055,0.5450868000000001,,0.70075446,1,0.7598489199999999
1091,201001030nyj,1,1,17,2009,37,9.5,,0.8727174000000001,0.8110187,0.5790066999999999,,1,0.7542475999999999
1092,200912200sdg,-1,1,15,2009,3,6.5,0.9450822,,0.6905180000000001,,0.7039954,1,0.7798652
1093,200911150pit,-1,-1,10,2009,-6,6.5,,0.6419238,1.0731571000000002,,,0,0.8575404500000001
1094,200910110rav,-1,-1,5,2009,-3,9.0,0.95018125,,,1.0727098,0.9173502,0,0.9800804166666667
1095,200911220rai,1,1,11,2009,3,8.5,0.7075516,,,0.5344955,,1,0.62102355
1096,200910250cle,-1,-1,7,2009,-28,9.0,0.2762487,0.21367288,,0.40566440000000004,,0,0.29852866000000006
1097,200910050min,1,1,4,2009,7,5.0,,,0.34802150000000004,,0.45287326,1,0.40044738
1098,200909270ram,-1,-1,3,2009,-19,6.5,,0.19675803,0.34287226,,0.24652857,0,0.26205295333333334
1099,200912130chi,-1,-1,14,2009,-7,3.5,0.22314927,,,,,0,0.22314927
1100,201001030crd,-1,-1,17,2009,-26,3.0,0.69532716,1.0888228000000002,0.87549436,,0.86001927,0,0.8799158975
1101,201001100crd,1,1,18,2009,6,2.5,0.37394226,,0.28209096,0.45402914,0.10141912,1,0.30287037000000006
1102,200911260det,-1,-1,12,2009,-22,11.0,,0.040249765,,0.44022965,,0,0.24023970749999998
1103,200912200pit,-1,1,15,2009,1,3.0,0.61871827,,0.38287150000000003,0.31098459999999994,0.47195628,1,0.44613266250000005
1105,200911160cle,-1,-1,10,2009,-16,11.0,,0.5558253000000001,0.1610808,,,0,0.35845305000000005
1106,200912070gnb,1,1,13,2009,13,4.0,,0.5457215,,0.8412229999999999,0.735757,1,0.7075671666666666
1107,200910180min,-1,1,6,2009,2,3.0,0.56958044,,0.32511503,,0.62933207,1,0.5080091800000001
1108,200909200sdg,-1,-1,2,2009,-5,1.0,0.8267711999999999,,0.7484861999999999,0.6253586,,0,0.7335386666666667
1109,200911080cin,1,1,9,2009,10,3.0,,,0.53441995,,0.6342068000000001,1,0.584313375
1110,201001160clt,1,1,19,2009,17,6.5,,,0.5352953,,,1,0.5352953
1111,200910040nwe,1,1,4,2009,6,2.0,0.6516562,0.70665735,,0.37206715,,1,0.5767935666666667
1112,201001100nwe,-1,-1,18,2009,-19,4.0,,0.44576702,0.9168565000000001,0.49885917,,0,0.62049423
1113,201001030rai,1,-1,17,2009,-8,10.0,,0.22762424,0.16255689,0.5258909,0.41287148,0,0.3322358775
1114,200912060cle,1,-1,13,2009,-7,14.0,,0.03838256,0.31505445,0.25168538,,0,0.20170746333333334
1115,200911080nyg,-1,-1,9,2009,-1,5.0,0.6672944000000001,0.8699988000000001,0.7781043000000001,0.77069765,1.0748241000000003,0,0.8321838500000002
1116,200911220den,-1,-1,11,2009,-29,6.0,,,0.3455783,0.28856066,,0,0.31706948
1117,200912250oti,-1,-1,16,2009,-25,2.0,0.62502533,0.34085366,,,0.6964559,0,0.55411163
1119,200910250kan,-1,-1,7,2009,-30,5.5,,,0.047288746,,,0,0.047288746
1120,200909140rai,1,-1,1,2009,-4,10.0,0.22398739999999998,-0.057269335,0.33790636,0.055635482,,0,0.14006497675000001
1121,200912130dal,-1,-1,14,2009,-3,3.0,0.74967766,0.6458153,,0.6177965999999999,,0,0.6710965199999999
1122,200912100cle,1,1,14,2009,7,10.0,,0.37785727,0.34097797,0.29383925,0.17425075,1,0.29673130999999997
1123,200909270cin,1,1,3,2009,3,3.0,,0.6864825,0.28768805,0.43763545,0.5381648,1,0.4874927
1124,200909200chi,1,1,2,2009,3,3.0,,0.43877095,,0.5446807,0.7044241,1,0.56262525
1125,200911090den,-1,-1,9,2009,-18,3.0,,,,0.3523695,,0,0.3523695
1126,200910110det,1,-1,5,2009,-8,11.0,0.35284448,0.22668752,0.27449238,0.46293694,,0,0.32924033
1127,201001030mia,-1,-1,17,2009,-6,3.0,0.7837776,0.54227775,,,0.8537889000000001,0,0.72661475
1128,200911290rav,-1,1,12,2009,3,7.5,0.69487643,,,,,1,0.69487643
1129,200911220kan,1,1,11,2009,3,11.0,0.2967572,,0.16883585,0.21429545,0.13868648,1,0.204643745
1130,200912270cle,1,1,16,2009,14,3.0,,,,0.39446909999999996,0.60883254,1,0.5016508199999999
1131,200910040htx,1,1,4,2009,23,8.0,,,0.6486945,0.6901196999999999,,1,0.6694070999999999
1132,200910110nyg,1,1,5,2009,37,15.0,,1.0221982,,,0.94560456,1,0.98390138
1133,200911010sdg,-1,1,8,2009,8,16.0,0.7818903,1.0836356000000003,,,,1,0.9327629500000001
1134,200912200den,-1,-1,15,2009,-1,13.5,,,,0.88679594,,0,0.88679594
1135,200912060pit,-1,-1,13,2009,-3,15.0,0.9419316999999999,,,,,0,0.9419316999999999
1136,200909200kan,-1,-1,2,2009,-3,1.5,,,0.28224373,0.79265285,,0,0.5374482899999999
1137,200911260dal,1,1,12,2009,17,13.5,0.93898714,0.8918549000000001,1.1404271000000001,,1.0720649,1,1.01083351
1139,200909270htx,-1,-1,3,2009,-7,4.0,0.91334844,,0.58018714,,,0,0.74676779
1140,200911150nyj,-1,-1,10,2009,-2,6.5,0.63347447,,,0.9362411,,0,0.784857785
1141,200910110sea,1,1,5,2009,41,2.0,,,,,0.7932524999999999,1,0.7932524999999999
1142,200909130clt,-1,1,1,2009,2,6.0,0.8346906999999999,0.56918204,,,,1,0.7019363699999999
1143,200912270nwe,1,1,16,2009,28,9.0,,0.9381530999999999,,,1.0025766,1,0.97036485
1144,200911010oti,1,1,8,2009,17,3.0,0.6066903,,,0.21967852,,1,0.41318441
1145,200911290sfo,1,1,12,2009,17,3.0,,,0.7866607,0.52747244,0.75755835,1,0.69056383
1146,201009190cle,-1,-1,2,2010,-2,3.0,,0.6975656,,,,0,0.6975656
1147,201010170htx,-1,1,6,2010,4,4.5,,0.8334761,,,,1,0.8334761
1148,201012190ram,-1,-1,15,2010,-14,3.0,0.42770717,,,,,0,0.42770717
1149,201012120sdg,1,1,14,2010,31,10.0,,,0.99529076,0.6527178000000001,1.0919813,1,0.9133299533333333
1150,201011280sea,-1,-1,12,2010,-18,2.5,0.6856976,0.52514756,0.7382462,0.70566094,,0,0.6636880749999999
1151,201011140den,1,1,10,2010,20,1.0,0.20189041,0.3890382,0.42520640000000004,0.41292890000000004,,1,0.3572659775
1152,201010100clt,1,1,5,2010,10,7.5,,0.86135274,0.94052374,,0.8746269,1,0.8921677933333333
1153,201011070rai,1,1,9,2010,3,0.0,,,0.39372490000000004,0.50494474,,1,0.44933482
1154,201010030cle,1,1,4,2010,3,2.5,,0.11523992,,,,1,0.11523992
1155,201009260car,-1,-1,3,2010,-13,3.0,,0.5694680999999999,0.17259437,,0.24719751,0,0.3297533266666666
1156,201009120nwe,1,1,1,2010,14,5.0,1.1062713,,0.62423664,0.6044741,,1,0.7783273466666666
1157,201012120pit,1,1,14,2010,16,8.5,,0.82965624,,1.0496212999999999,0.97461784,1,0.95129846
1158,201101020rav,-1,1,17,2010,6,9.5,0.97242653,1.0707531000000001,,,0.99916744,1,1.01411569
1159,201010240atl,1,1,7,2010,7,3.5,,0.541671,,0.7263086999999999,0.68706,1,0.6516799
1160,201011140clt,-1,1,10,2010,6,7.0,,,0.9156139999999999,0.51723826,,1,0.7164261299999999
1161,201011250nyj,1,1,12,2010,16,9.5,,0.30477550000000003,,,,1,0.30477550000000003
1162,201010100cle,-1,-1,5,2010,-10,3.0,0.51441216,,0.32113457,0.1784856,0.23253548,0,0.3116419525
1163,201011210ram,-1,-1,11,2010,-17,3.5,0.11850959,0.17341748,,0.21025896,0.15623277,0,0.16460470000000002
1164,201012190sea,-1,-1,15,2010,-16,5.5,,,,0.34972513,0.31071509999999997,0,0.330220115
1165,201012120car,-1,-1,14,2010,-21,8.0,0.12689489,,0.40116215,,,0,0.26402852
1166,201009120pit,1,1,1,2010,6,1.5,,,,0.5286045,,1,0.5286045
1167,201012050tam,-1,-1,13,2010,-4,3.0,0.45298785,0.30457670000000003,0.4138389,0.18140979999999998,,0,0.3382033125
1168,201010170phi,1,1,6,2010,14,2.0,0.84821224,,,,0.44513765,1,0.646674945
1169,201009260nor,-1,-1,3,2010,-3,3.0,,,,,0.62713975,0,0.62713975
1170,201011280cle,-1,1,12,2010,1,8.0,,0.8999832,,0.9909117000000001,,1,0.9454474500000001
1171,201010310ram,1,1,8,2010,10,2.5,0.41027588,,0.07154882,,,1,0.24091235
1172,201012050sea,1,1,13,2010,17,5.0,,,0.720325,,,1,0.720325
1173,201012230pit,1,1,16,2010,24,14.5,0.9209788000000001,,0.8074401,,0.9839735999999999,1,0.9041308333333333
1174,201011140tam,1,1,10,2010,15,7.0,0.70424414,,,0.61093384,0.44987845,1,0.5883521433333333
1175,201101020atl,1,1,17,2010,21,14.5,0.85361004,0.9858505999999999,0.6115071999999999,1.112508,,1,0.8908689599999999
1176,201010030nor,-1,1,4,2010,2,12.5,,0.7264949,0.7593451,1.0229278,0.9417299000000001,1,0.8626244250000001
1177,201009120nyg,1,1,1,2010,13,6.0,0.7900065,0.7614895,0.5630745,,,1,0.7048568333333334
1178,201012260cle,-1,-1,16,2010,-10,4.0,,,,0.40091908,-0.005458653000000001,0,0.1977302135
1179,201012130htx,-1,-1,14,2010,-6,3.0,,,,0.25563478,0.25808388,0,0.25685933
1181,201011210car,-1,-1,11,2010,-24,13.5,0.09971577,0.010042012,0.3584246,0.020123452,,0,0.12207645849999998
1182,201010030pit,-1,-1,4,2010,-3,2.0,,0.5602689999999999,,,0.31883782,0,0.4395534099999999
1183,201101150pit,1,1,19,2010,7,3.0,,0.71452266,0.69753337,0.5672148,,1,0.6597569433333333
1184,201011110atl,1,1,10,2010,5,1.0,0.45232886,0.5122919,,,0.24868754,1,0.4044361
1185,201101090kan,-1,-1,18,2010,-23,3.0,,0.06951660000000001,,,0.42977336,0,0.24964498000000002
1186,201009130nyj,-1,-1,1,2010,-1,1.5,0.38505694,0.5599121,,0.5693303000000001,,0,0.5047664466666667
1187,201109110cle,-1,-1,1,2011,-10,7.0,0.81405276,,,,0.7928339,0,0.80344333
1188,201201070htx,1,1,18,2011,21,4.0,,0.5575796,,,,1,0.5575796
1189,201111060oti,-1,-1,9,2011,-7,2.5,0.50951755,,0.76291806,,0.534872,0,0.60243587
1190,201112040pit,1,1,13,2011,28,7.0,0.7472816999999999,0.42118418,0.66220623,,,1,0.6102240366666666
1191,201110090jax,-1,-1,5,2011,-10,1.5,,0.5405333999999999,,,,0,0.5405333999999999
1192,201109180den,-1,1,2,2011,2,3.0,0.434517,,,0.5982705,,1,0.51639375
1194,201111200ram,-1,-1,11,2011,-17,3.0,0.11981115,,0.4263085,,,0,0.273059825
1195,201112180chi,-1,-1,15,2011,-24,3.0,0.617337,0.71713245,,,,0,0.667234725
1196,201201010crd,1,1,17,2011,3,2.5,0.6203791999999999,0.5149878,0.69455063,0.56132317,0.7619564,1,0.6306394399999999
1197,201109180pit,1,1,2,2011,24,14.0,,0.48549184,,,,1,0.48549184
1198,201109110sfo,1,1,1,2011,16,6.0,0.6804664,0.70301396,,0.9156200999999999,,1,0.76636682
1199,201111060dal,-1,1,9,2011,10,10.5,0.79935706,,,0.86579776,,1,0.83257741
1200,201110090nyg,-1,-1,5,2011,-11,10.5,,0.9796014000000001,,0.6666626,,0,0.823132
1201,201111130cle,-1,-1,10,2011,-1,2.5,,0.7362644,,,0.9293606,0,0.8328125
1202,201110160gnb,1,1,6,2011,21,14.0,0.76127374,1.0074573,,,0.64908105,1,0.8059373633333333
1203,201111060crd,1,1,9,2011,6,1.0,,0.35155153,0.9227003,0.82858205,0.36545690000000003,1,0.617072695
1204,201112240pit,1,1,16,2011,27,10.0,,0.74010897,0.89654005,0.9986835999999999,0.89002633,1,0.8813397374999999
1205,201112040sfo,1,1,13,2011,26,14.0,,,0.9162084999999999,0.8626986999999999,,1,0.8894536
1206,201110230dal,1,1,7,2011,27,14.0,,0.91823924,,0.95567584,0.7696986,1,0.88120456
1207,201109190nyg,1,1,2,2011,12,7.0,0.61060846,0.42110306,0.7007941,,0.8042644,1,0.634192505
1208,201112120sea,1,1,14,2011,17,9.0,,0.7849232,,0.811133,,1,0.7980281
1209,201111200cle,1,1,11,2011,4,1.0,,0.8770614999999999,,0.4724383,0.42635256,1,0.5919507866666666
1210,201109250car,1,1,3,2011,6,3.5,,0.23092037,0.564595,0.54759336,0.24678299,1,0.39747293
1211,201112240oti,-1,1,16,2011,6,8.0,0.8882817,,,,,1,0.8882817
1212,201110160pit,-1,1,6,2011,4,12.0,,,1.1057553999999998,0.9506644000000001,1.1146673999999999,1,1.0570290666666666
1213,201112150atl,1,1,15,2011,27,13.5,0.8183944000000001,1.0156726999999999,1.0505263,0.9657098,1.2278583,1,1.0156323
1214,201111130clt,-1,-1,10,2011,-14,3.0,0.24534985,0.48712066,,0.49337659999999994,0.04948926,0,0.3188340925
1215,201109180nyj,1,1,2,2011,29,9.0,0.446746,0.7977281999999999,,0.63873935,,1,0.62773785
1216,201112040cle,-1,-1,13,2011,-14,7.0,,,0.51544446,0.17937389,,0,0.347409175
1217,201109250ram,-1,-1,3,2011,-30,6.0,,,,0.4469215,,0,0.4469215
1218,201112180sdg,1,1,15,2011,20,1.0,,0.5125773,,0.42342773,0.6042772,1,0.5134274099999999
1219,201201010cin,-1,-1,17,2011,-8,3.0,,,,0.113135695,0.47205403,0,0.2925948625
1220,201201220nwe,-1,1,20,2011,3,7.0,,,0.9364684999999999,0.79776037,,1,0.867114435
1221,201109180oti,1,1,2,2011,13,6.0,,,0.39635208,,,1,0.39635208
1222,201111060pit,-1,-1,9,2011,-3,3.5,,,,0.79297054,,0,0.79297054
1223,201110240jax,1,1,7,2011,5,10.5,0.46022624,0.02040422,,,,1,0.24031523
1224,201111130sea,1,1,10,2011,5,7.0,,,,,0.45930204,1,0.45930204
1225,201201010cle,1,-1,17,2011,-4,7.5,,0.23616245,,,0.38078746,0,0.308474955
1226,201110020htx,1,1,4,2011,7,4.0,0.9912850000000001,,1.1355062,,,1,1.0633956
1227,201111130cin,-1,-1,10,2011,-7,3.5,,0.6122901,,0.30527374,,0,0.45878191999999995
1228,201110230crd,-1,-1,7,2011,-12,4.5,0.7994099,0.41625413,,0.20482743,0.6061043,0,0.50664894
1229,201109110rav,1,1,1,2011,28,1.0,,0.7281635000000001,0.73820674,,0.6858003,1,0.7173901800000001
1230,201111270kan,1,-1,12,2011,-4,10.5,,,,0.23650649,0.34596032,0,0.291233405
1231,201109250clt,1,-1,3,2011,-3,11.5,0.5116442,0.5731095,0.19153535,,0.39686555,0,0.41828865
1232,201112190sfo,1,1,15,2011,17,3.0,0.5151997,0.6035212,0.92803264,0.37738436,,1,0.606034475
1233,201201080den,1,1,18,2011,6,7.5,0.42269722,,0.525998,,0.24007967,1,0.3962582966666666
1234,201209090cle,1,-1,1,2012,-1,9.0,0.12450418,0.29012352,,0.3020953,0.24910346,0,0.24145661499999999
1235,201211180was,1,1,11,2012,25,3.5,,0.27955446,0.6088932,0.76362866,0.43803668,1,0.52252825
1236,201209230crd,1,1,3,2012,21,3.0,,,,0.5844963000000001,0.5873415,1,0.5859189
1237,201210070pit,-1,1,5,2012,2,4.0,0.8924936,,0.81072927,,,1,0.8516114349999999
1238,201212090tam,-1,-1,14,2012,-2,7.0,0.9880283000000001,0.73675346,,0.9567028000000001,0.80902565,0,0.8726275525
1239,201212020dal,-1,1,13,2012,5,10.5,0.65002334,,0.7751658,0.5647465,,1,0.6633118800000001
1240,201212300nyg,1,1,17,2012,35,6.5,0.6610204000000001,,,,0.6664728,1,0.6637466000000001
1241,201211050nor,1,1,9,2012,15,2.5,0.64933765,,,0.81546336,,1,0.732400505
1242,201209230cle,-1,-1,3,2012,-10,3.0,,0.35982347,,,0.23188240000000002,0,0.295852935
1243,201211040htx,1,1,9,2012,12,11.0,,1.0257671,0.6690077,,0.9302554,1,0.8750100666666666
1244,201210140crd,-1,-1,6,2012,-3,5.5,,0.56498414,0.5122665,,0.742658,0,0.6066362133333333
1245,201211110nwe,-1,1,10,2012,6,13.5,,,,,0.9534676,1,0.9534676
1246,201211250clt,1,1,12,2012,7,2.0,,0.47326872,,,,1,0.47326872
1247,201210070sfo,1,1,5,2012,42,10.0,0.84342307,,,0.74474627,,1,0.79408467
1248,201212230mia,1,1,16,2012,14,5.0,,0.75223553,,0.7764434,,1,0.7643394649999999
1249,201209090nyj,1,1,1,2012,20,2.5,0.44096607,,,,0.22598289999999996,1,0.333474485
1250,201210140cle,1,1,6,2012,10,1.5,0.4538549,,,0.36957270000000003,0.33692175,1,0.3867831166666667
1251,201301050htx,1,1,18,2012,6,4.0,0.8234155000000001,0.73183316,0.8596193999999999,,,1,0.80495602
1252,201212020sdg,-1,-1,13,2012,-7,1.0,0.08216664,,0.3228643,,0.43617114,0,0.28040069333333334
1253,201209230was,-1,-1,3,2012,-7,3.0,,,0.3380959,,0.58856803,0,0.463331965
1254,201212230pit,-1,-1,16,2012,-3,3.0,0.8624516999999999,0.98116255,0.45146800000000004,,0.63803375,0,0.733279
1255,201209100rav,1,1,1,2012,31,7.0,0.7602315,,1.0903066000000001,,0.8432440999999999,1,0.8979274
1256,201212130phi,-1,-1,15,2012,-21,5.0,,0.60681075,0.36164093,0.28789097,,0,0.41878088333333335
1257,201211180kan,-1,-1,11,2012,-22,3.0,0.523598,0.25787157,,0.33564,0.28429365,0,0.350350805
1258,201209300jax,-1,-1,4,2012,-17,0.0,,0.3194406,,0.55354226,,0,0.43649143
1259,201210280cle,1,1,8,2012,1,3.0,0.49477932,,0.13840172,,,1,0.31659052
1260,201212090pit,-1,-1,14,2012,-10,7.5,0.59916025,,0.5194956000000001,0.9188771000000001,0.8627600000000001,0,0.7250732375000001
1261,201211110tam,1,1,10,2012,10,3.0,,,,0.046117455,0.5809073,1,0.3135123775
1262,201209300kan,-1,-1,4,2012,-17,2.0,,0.488045,,,,0,0.488045
1263,201212230nyj,-1,-1,16,2012,-10,3.0,,0.65733373,,0.5701713,0.5019336,0,0.5764795433333334
1264,201211180den,-1,1,11,2012,7,7.5,0.6773584,,,,,1,0.6773584
1265,201210070nor,1,1,5,2012,7,3.5,0.93566364,,0.6136734,,0.86089575,1,0.8034109300000001
1266,201209100rai,-1,-1,1,2012,-8,1.0,,,0.92680466,0.84080076,0.54595155,0,0.7711856566666667
1267,201211040cle,-1,-1,9,2012,-10,3.5,0.9041948000000001,,,0.6379818,,0,0.7710883000000001
1268,201210210htx,1,1,7,2012,30,6.5,,0.40803248,0.9694186,0.77614504,0.8334706000000001,1,0.74676668
1269,201211250sdg,-1,-1,12,2012,-3,0.0,,,0.2720511,0.5018554000000001,,0,0.38695325
1270,201212090was,1,1,14,2012,3,1.5,0.49403697,,,0.33016273,0.55343574,1,0.4592118133333334
1271,201212300cin,1,1,17,2012,6,4.5,0.80167437,0.5115430999999999,0.87496644,,,1,0.7293946366666666
1272,201301200nwe,-1,-1,20,2012,-15,8.0,,,,0.5225518,,0,0.5225518
1273,201209160phi,-1,1,2,2012,1,2.5,0.42000616,,,0.41423574,,1,0.41712095000000005
1274,201210070kan,1,-1,5,2012,-3,6.5,,,0.08856183,0.28493887,,0,0.18675035
1275,201301120den,-1,-1,19,2012,-3,9.0,,0.74190235,,0.48851505,,0,0.6152087
1276,201211250cle,1,1,12,2012,6,1.0,,0.70914453,,,0.49675885,1,0.60295169
1277,201210210cin,-1,-1,7,2012,-7,1.0,0.73955476,,0.42464122,,,0,0.58209799
1278,201210110oti,1,1,6,2012,3,6.5,0.4579927,0.22454935,,,0.46370173,1,0.38208126000000003
1279,201212020rav,-1,-1,13,2012,-3,7.0,,,,1.1452917999999999,,0,1.1452917999999999
1280,201212160dal,1,1,15,2012,3,1.0,,,,,0.037786007,1,0.037786007
1281,201211040nyg,-1,-1,9,2012,-4,3.5,,0.7749444000000001,0.89835644,,,0,0.83665042
1282,201209090den,1,1,1,2012,12,1.0,0.39220104,,0.7183739,0.5553928000000001,0.66125387,1,0.5818054025
1283,201209230rai,1,1,3,2012,3,4.0,0.71400917,,,,,1,0.71400917
1284,201212160cle,-1,-1,15,2012,-17,4.0,,0.4829215,,,,0,0.4829215
1285,201209160ram,1,1,2,2012,3,3.5,,,0.44288240000000006,0.33930027,,1,0.39109133500000004
1286,201210280pit,1,1,8,2012,15,4.5,0.632934,,,0.7518047,,1,0.69236935
1287,201209300tam,-1,-1,4,2012,-2,1.0,0.59819925,0.47031775,,,0.38809383,0,0.48553694333333325
1288,201212230phi,-1,-1,16,2012,-7,4.5,,,0.1947554,0.21736586,0.6961376,0,0.36941962
1289,201211220dal,-1,-1,12,2012,-7,3.5,0.47985202,0.71964437,,0.4679759,0.6893983,0,0.5892176475
1290,201210210nyg,-1,1,7,2012,4,6.5,0.62628555,0.6120449,0.9700030000000001,,,1,0.73611115
1291,201209090nor,-1,-1,1,2012,-8,8.5,,0.93438005,,,,0,0.93438005
1292,200709300dal,1,1,4,2007,28,13.0,,,0.61137915,0.55000585,,1,0.5806925000000001
1293,200710210sea,1,1,7,2007,27,7.5,,,,,0.9797379,1,0.9797379
1294,200712090cin,-1,1,14,2007,9,10.0,,0.70444995,,0.7173805,,1,0.7109152249999999
1295,200711180sfo,-1,-1,11,2007,-4,3.5,,0.6277195,,0.5934640999999999,,0,0.6105917999999999
1296,200712300crd,1,1,17,2007,29,6.0,0.8400389000000001,,,0.8400270000000001,0.9609046999999998,1,0.8803235333333334
1297,200710140rav,1,1,6,2007,19,9.0,,,,,0.64919126,1,0.64919126
1298,200709230tam,1,1,3,2007,21,3.5,0.39370888,0.3959096,0.937967,0.6464289000000001,0.48818067,1,0.5724390100000001
1299,200711110nor,-1,-1,10,2007,-8,10.0,,,,0.81456673,0.82574654,0,0.820156635
1300,200710210dal,1,1,7,2007,10,9.0,,0.55011517,0.9412212,0.92963195,0.68104166,1,0.775502495
1302,200711250nyg,-1,-1,12,2007,-24,7.0,1.0399218000000001,0.61370265,,0.8057643,0.9625205,0,0.8554773125
1303,200712090sfo,-1,-1,14,2007,-20,7.5,,0.37960547,,0.22462681,0.33504325,0,0.31309184333333334
1304,200710140chi,-1,-1,6,2007,-3,5.0,,0.6873599,0.30710763,0.42573285,,0,0.4734001266666667
