,game_id,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,0_regression_score,1_regression_score,2_regression_score,3_regression_score,4_regression_score,regression_label,label,regression_score
1391,200811160tam,1,1,11,2008,6,5.0,,,8.377033,,0.7420375,6.0,1,4.559535250000001
1392,200810060nor,-1,-1,5,2008,-3,3.0,,-1.884732,,-1.4815296,,-3.0,0,-1.6831308
1393,200810050gnb,-1,-1,5,2008,-3,5.0,,,,,4.307671,-3.0,0,4.307671
1394,200812210min,-1,-1,16,2008,-7,3.0,,8.129301,7.6605240000000006,7.4475913,2.2780337000000004,-7.0,0,7.554057650000001
1396,200809280car,1,1,4,2008,15,7.0,,,8.508322999999999,,,15.0,1,8.508322999999999
1397,200901030crd,1,1,18,2008,6,2.0,,,-3.8652620000000004,-1.6524124,-3.2927422999999996,6.0,1,-3.2927422999999996
1398,200809140tam,1,1,2,2008,15,7.0,10.577069999999999,,,10.363912,,15.0,1,10.470490999999999
1399,200810260phi,1,1,8,2008,13,9.0,,9.896225,,6.3494473,7.864006,13.0,1,7.864006
1400,200812070nor,1,1,14,2008,4,3.0,,-2.6493933,,1.0219243,-6.378634,4.0,1,-2.6493933
1401,200811020rai,-1,-1,9,2008,-24,3.0,,-4.923063,,,-8.965485000000001,-24.0,0,-6.944274
1402,200811160gnb,1,1,11,2008,34,3.5,4.230069,,,,,34.0,1,4.230069
1403,200812280htx,1,1,17,2008,7,3.0,-1.4117305,1.9998143,,0.42881307,,7.0,1,0.42881307
1404,200811300min,1,1,13,2008,20,5.0,,,,9.091656,,20.0,1,9.091656
1405,200811230ram,-1,-1,12,2008,-24,7.5,,-12.356935499999999,-6.607528,-5.253955400000001,,-24.0,0,-6.607528
1406,200709060clt,1,1,1,2007,31,5.5,,,,,7.576995,31.0,1,7.576995
1407,200711180htx,1,1,11,2007,13,2.0,4.4841857,,,,,13.0,1,4.4841857
1408,200710140sea,-1,-1,6,2007,-11,5.5,2.0686488,19.968916,9.127232000000001,,6.1548680000000004,-11.0,0,7.641050000000001
1409,200710280sfo,-1,-1,8,2007,-21,2.0,,,,-13.544156,-1.6417525000000002,-21.0,0,-7.59295425
1410,200711250car,-1,-1,12,2007,-25,3.0,-3.6093597,-4.1740966,,,-0.5780692,-25.0,0,-3.6093597
1411,200712300chi,1,1,17,2007,8,1.0,,,9.117939999999999,0.9040388,,8.0,1,5.0109894
1412,200709160tam,1,1,2,2007,17,5.5,2.9707092999999998,,-10.670055,,2.5758228,17.0,1,2.5758228
1413,200712100atl,-1,-1,14,2007,-20,4.0,1.2794328000000001,,,,,-20.0,0,1.2794328000000001
1414,200709300clt,1,1,4,2007,18,10.0,6.074757,6.624254700000001,10.624332,,8.367409,18.0,1,7.49583185
1415,200709090buf,1,-1,1,2007,-1,3.0,,,,4.3988414,-7.307037400000001,-1.0,0,-1.4540980000000006
1416,200712130htx,1,1,15,2007,18,3.0,,0.7041638000000001,,,-7.9774923,18.0,1,-3.63666425
1417,200712020rai,1,1,13,2007,14,3.5,,-2.8398447,-9.401003,,,14.0,1,-6.12042385
1418,200712240sdg,1,1,16,2007,20,9.0,,,,7.055686,6.571105499999999,20.0,1,6.81339575
1419,200711250chi,1,1,12,2007,3,1.0,-1.5139694,5.7666564000000005,-8.611376,,-2.95425,3.0,1,-2.2341097
1420,200711040det,1,1,9,2007,37,3.0,5.0820727,-7.8924417,,2.1170435000000003,,37.0,1,2.1170435000000003
1421,200711110kan,-1,-1,10,2007,-16,3.0,-4.4005733,,-9.766053999999999,-2.2660687000000004,,-16.0,0,-4.4005733
1422,200710070clt,1,1,5,2007,19,8.5,,23.066978,10.225886000000001,6.762886,6.9704880000000005,19.0,1,8.598187000000001
1423,200712090htx,1,1,14,2007,14,3.0,0.5417238,-5.348575,,-4.961323,0.8351736999999999,14.0,1,-2.2097996
1424,200709090sea,1,1,1,2007,14,6.0,,13.620432000000001,,,16.432913,14.0,1,15.0266725
1425,200712230sfo,1,1,16,2007,2,6.5,,-4.8501080000000005,,-6.4033237000000005,,2.0,1,-5.62671585
1426,200709300car,-1,-1,4,2007,-13,3.0,0.28445882,,1.0018206,,,-13.0,0,0.64313971
1427,200710210det,1,1,7,2007,7,2.5,,8.5133,0.76832676,-0.9283993,,7.0,1,0.76832676
1428,200711180atl,-1,-1,11,2007,-24,3.0,,-14.333554000000001,,-11.289894,-10.802116,-24.0,0,-11.289894
1429,200712020nor,-1,-1,13,2007,-4,6.0,,,,,5.2431183,-4.0,0,5.2431183
1430,200711040clt,1,-1,9,2007,-4,4.5,,0.95568794,,-0.40697205,-11.5229845,-4.0,0,-0.40697205
1431,200711180buf,-1,-1,11,2007,-46,15.5,-13.605324,,,-8.813168,-5.0345864,-46.0,0,-8.813168
1432,200710140dal,-1,-1,6,2007,-21,4.5,-7.45453,,,,-8.581318,-21.0,0,-8.017924
1433,200709090nyj,-1,-1,1,2007,-24,6.0,,,,,0.8965898999999999,-24.0,0,0.8965898999999999
1434,200712290nyg,1,-1,17,2007,-3,13.0,-7.8258,-15.550867000000002,-0.8420799000000001,-18.168758,-13.0842085,-3.0,0,-13.0842085
1435,200710010cin,-1,-1,4,2007,-21,7.5,-14.904079999999999,-1.4686364,-7.676715,-17.871952,-9.52367,-21.0,0,-9.52367
1436,200710210mia,-1,-1,7,2007,-21,15.5,,,-8.118102,,-12.025263,-21.0,0,-10.071682500000001
1437,200712030rav,1,-1,13,2007,-3,19.5,-13.468278,,,-28.362211,-26.184070000000002,-3.0,0,-26.184070000000002
1438,200711180clt,-1,1,11,2007,3,14.5,,29.059621999999997,27.662816999999997,,,3.0,1,28.361219499999997
1439,200709090htx,1,1,1,2007,17,3.0,13.251098,14.275457999999999,-4.5868864,,,17.0,1,13.251098
1440,200712300nyj,-1,1,17,2007,3,4.5,1.8750215000000001,4.560845400000001,5.8415003,,,3.0,1,4.560845400000001
1441,200710210rai,-1,-1,7,2007,-2,2.0,-11.047460000000001,,-0.5752001999999999,,,-2.0,0,-5.8113301
1442,200709300sdg,-1,-1,4,2007,-14,12.5,,1.4064271000000002,6.834413499999999,,11.946553,-14.0,0,6.834413499999999
1443,200709160chi,-1,1,2,2007,10,11.5,4.0869273999999995,2.0323484,6.835068700000001,,7.956832,10.0,1,5.460998050000001
1444,200712090den,1,1,14,2007,34,7.5,,,9.125281,4.182092,5.257182,34.0,1,5.257182
1445,200712230det,-1,1,16,2007,5,6.0,1.04684,,,,,5.0,1,1.04684
1446,200712020clt,-1,1,13,2007,3,7.0,,8.980563,,12.283056,,3.0,1,10.6318095
1447,200712300htx,1,1,17,2007,14,8.0,,,9.5533495,,,14.0,1,9.5533495
1448,200801120nwe,-1,1,19,2007,11,13.5,8.604977,19.720947,,,14.998582999999998,11.0,1,14.998582999999998
1449,200709230den,-1,-1,3,2007,-9,3.5,9.866467,-1.0411308000000001,7.5922422,,,-9.0,0,7.5922422
1451,200712160pit,-1,-1,15,2007,-7,3.0,13.207435999999998,,0.19432697,,8.959339,-7.0,0,8.959339
1452,200710280tam,-1,-1,8,2007,-1,3.5,,,-1.5656378,1.8774046000000002,4.5428095,-1.0,0,1.8774046000000002
1453,200710070kan,-1,-1,5,2007,-10,2.0,,,0.9244249,,0.4397173,-10.0,0,0.6820710999999999
1454,200711040nor,1,1,9,2007,17,3.5,4.132579,2.5878837000000003,1.8581991000000002,8.205554,1.2633352,17.0,1,2.5878837000000003
1455,200712230clt,1,1,16,2007,23,6.5,4.83865,,,,2.4239627999999995,23.0,1,3.6313063999999997
1456,200711250cle,1,1,12,2007,10,3.0,10.451855,-3.6878934,,6.145594,-1.953454,10.0,1,2.09607
1457,200710140jax,1,1,6,2007,20,6.0,16.625513,,,8.412137,,20.0,1,12.518825
1458,200711040rai,-1,-1,9,2007,-7,3.0,8.182634,-7.5692387000000005,1.2847709999999999,-18.765162,,-7.0,0,-3.14223385
1459,200710280sdg,1,1,8,2007,25,10.0,-3.5621547999999996,10.012554,,18.392641,,25.0,1,10.012554
1460,200709160car,-1,-1,2,2007,-13,6.5,,,11.71453,6.894815400000001,10.376412,-13.0,0,10.376412
1461,200712020oti,1,1,13,2007,8,3.0,7.4780703,10.593741,-8.1429405,,-4.3457403,8.0,1,1.5661649999999998
1462,200709300atl,1,1,4,2007,10,2.5,,,,-6.557760000000001,-12.557109,10.0,1,-9.557434500000001
1463,200712300clt,-1,-1,17,2007,-6,4.5,-8.520008,3.2265658,,,,-6.0,0,-2.6467211000000006
1464,200710210htx,-1,-1,7,2007,-2,2.5,-4.9336486,3.6660585,,,4.9386516,-2.0,0,3.6660585
1465,200709090jax,-1,-1,1,2007,-3,7.5,14.283947,,11.776489,18.351995000000002,,-3.0,0,14.283947
1466,200801060sdg,1,1,18,2007,11,10.5,,16.660429999999998,19.052061,1.9718395,8.063786,11.0,1,12.362108
1467,200711250cin,1,1,12,2007,29,1.0,,,,3.6893019999999996,-3.7584195,29.0,1,-0.034558750000000193
1468,200711190den,1,1,11,2007,14,1.0,-1.4317642,,,-0.6272055000000001,,14.0,1,-1.02948485
1469,200710140tam,1,1,6,2007,3,2.0,,10.700978,,2.9398196,,3.0,1,6.8203987999999995
1470,200712160kan,-1,-1,15,2007,-9,3.5,-2.267832,,-12.384719,,-4.642108400000001,-9.0,0,-4.642108400000001
1471,200709240nor,-1,-1,3,2007,-17,4.5,2.7951117,,,,-7.481391,-17.0,0,-2.3431396500000004
1472,200801130clt,-1,-1,19,2007,-4,10.5,4.842396,,,,,-4.0,0,4.842396
1473,200709230gnb,1,1,3,2007,7,5.5,-4.7444386,2.4133452999999996,-8.778634,-2.5661259999999997,-1.3657378999999998,7.0,1,-2.5661259999999997
1474,200711180jax,1,1,11,2007,7,3.0,-4.7207136,,1.423949,0.80687714,,7.0,1,0.80687714
1475,200711040min,1,1,9,2007,18,7.0,,,-13.760222,,-8.633202,18.0,1,-11.196712000000002
1476,200712300rai,-1,-1,17,2007,-13,9.0,,-3.8995051,-11.10155,-11.6366205,,-13.0,0,-11.10155
1477,200709160nwe,1,1,2,2007,24,3.5,10.225113,9.255628999999999,,,,24.0,1,9.740371
1478,200801200nwe,-1,1,20,2007,9,14.0,7.9796133000000005,,23.08934,11.336525,,9.0,1,11.336525
1479,200710070den,-1,-1,5,2007,-38,1.5,,,,-3.4054446000000005,,-38.0,0,-3.4054446000000005
1480,200712090oti,-1,-1,14,2007,-6,2.0,,0.9698694,-7.013685700000001,-7.29465,,-6.0,0,-7.013685700000001
1481,200712020kan,-1,-1,13,2007,-14,5.5,,-16.450394,-11.552003,,,-14.0,0,-14.0011985
1482,200709300buf,1,1,4,2007,3,3.0,,,0.9243648999999999,-5.369109,,3.0,1,-2.22237205
1483,200711220dal,1,1,12,2007,31,15.5,21.3123,24.405405,13.0514555,,,31.0,1,21.3123
1484,200710210cin,1,1,7,2007,7,5.5,-1.1154598,,1.293356,0.18045112,-1.3763106,7.0,1,-0.46750434
1485,200712160nwe,-1,1,15,2007,10,20.0,20.901497,,,11.085722,,10.0,1,15.9936095
1486,200712020mia,-1,-1,13,2007,-27,2.0,-4.455366000000001,-2.8267925,-3.1406991,-0.3380103,-1.8300712,-27.0,0,-2.8267925
1487,200712230oti,-1,1,16,2007,4,8.0,,9.531103,11.7643385,,1.6740148999999998,4.0,1,9.531103
1488,200709160rav,-1,1,2,2007,7,9.0,11.768538000000001,2.6015189999999997,,,7.366699700000001,7.0,1,7.366699700000001
1489,200710080buf,1,-1,5,2007,-1,11.5,,-10.679975500000001,,,,-1.0,0,-10.679975500000001
1490,200711110nyg,-1,-1,10,2007,-11,2.0,-7.144365,2.3401687,,,,-11.0,0,-2.4020981499999996
1491,200712300was,1,1,17,2007,21,9.0,,,,7.4529147,,21.0,1,7.4529147
1492,200712220car,1,-1,16,2007,-7,10.5,-20.732628,,,,-12.357302,-7.0,0,-16.544964999999998
1493,200709230chi,-1,-1,3,2007,-24,3.0,,1.5243871999999998,,-0.4954604,,-24.0,0,0.5144633999999999
1494,200712090det,1,-1,14,2007,-1,10.5,-18.003760999999997,,-14.385962,,,-1.0,0,-16.1948615
1495,200709160mia,-1,-1,2,2007,-17,3.0,,,-12.783661,,,-17.0,0,-12.783661
1496,200711040phi,-1,-1,9,2007,-21,3.0,-1.0076318000000002,-6.4451504,-7.129589599999999,-3.4241724000000002,-5.663222,-21.0,0,-5.663222
1497,200710210buf,1,1,7,2007,5,3.0,,,,-10.012748,-3.5613193999999995,5.0,1,-6.7870337
1498,200709300cle,1,1,4,2007,14,3.5,,,-2.3557656000000002,,,14.0,1,-2.3557656000000002
1499,200711250sdg,1,1,12,2007,18,9.5,,,12.049764,,,18.0,1,12.049764
1500,200712230sea,1,1,16,2007,21,13.0,27.471148,23.945439999999998,12.456341,22.890821,18.248526000000002,21.0,1,22.890821
1501,200709100cin,1,1,1,2007,7,3.0,,10.139833,-2.6455379,0.05666411,,7.0,1,0.05666411
1502,200710070sfo,1,-1,5,2007,-2,4.0,,-4.496607,-0.15565503,,-7.3952813,-2.0,0,-4.496607
1503,200712160mia,1,1,15,2007,6,3.0,,-9.475077,-1.2730548000000002,-7.522169,-7.3214345000000005,6.0,1,-7.42180175
1504,200711050pit,1,1,9,2007,31,9.0,4.389168700000001,,,,,31.0,1,4.389168700000001
1505,200711040buf,1,1,9,2007,12,1.5,,-12.584033999999999,0.89894193,-5.5148106,,12.0,1,-5.5148106
1506,200709160cle,1,1,2,2007,6,7.0,,,,5.472621,,6.0,1,5.472621
1507,200712150sfo,1,1,15,2007,7,9.5,-0.0010166764,-2.722581,-5.8015666,4.33939,,7.0,1,-1.3617988382
1508,200712300mia,-1,-1,17,2007,-13,3.0,,3.1775966,,,-12.46877,-13.0,0,-4.645586699999999
1509,200712020pit,1,1,13,2007,14,6.5,,3.646176,11.704514999999999,,,14.0,1,7.6753455
1510,200711110rav,-1,-1,10,2007,-14,3.0,,,-0.62151194,9.32959,,-14.0,0,4.35403903
1511,200710140kan,1,1,6,2007,7,2.5,-0.9786204,,0.8942334000000001,-3.5291219,,7.0,1,-0.9786204
1512,200712090buf,1,1,14,2007,21,6.5,12.036935,,,7.4436674,,21.0,1,9.7403012
1513,200710140cle,1,1,6,2007,10,3.5,,,4.619574500000001,,-6.024439,10.0,1,-0.7024322499999998
1514,200710070htx,-1,1,5,2007,3,4.5,6.8547163,,,16.872969,,3.0,1,11.86384265
1515,200712230nwe,-1,1,16,2007,21,22.5,36.10817,,,,,21.0,1,36.10817
1516,200711260pit,-1,1,12,2007,3,15.0,,,,20.079634,,3.0,1,20.079634
1517,200711180phi,1,1,11,2007,10,9.5,,,,,16.343401,10.0,1,16.343401
1518,200712230buf,-1,-1,16,2007,-17,2.0,,4.1240253,-0.4713332,-3.852129,,-17.0,0,-0.4713332
1519,200709090dal,1,1,1,2007,10,6.5,,7.962621,8.678078,,16.538084,10.0,1,8.678078
1520,200801130dal,-1,-1,19,2007,-4,7.0,,,9.042459,5.213048000000001,,-4.0,0,7.1277535
1521,200801200gnb,-1,-1,20,2007,-3,7.5,,11.422772,,,13.858229999999999,-3.0,0,12.640501
1522,200709230was,-1,-1,3,2007,-7,3.5,9.831793,13.756985999999998,,,6.10776,-7.0,0,9.831793
1523,200712020chi,-1,-1,13,2007,-5,0.0,-5.1239114,,-6.7523713,3.1802478,,-5.0,0,-5.1239114
1524,200711180det,-1,-1,11,2007,-6,2.5,2.2029204,,,,,-6.0,0,2.2029204
1525,200801060tam,-1,-1,18,2007,-10,3.0,6.1296253,3.0407604999999998,,,,-10.0,0,4.5851929
1526,200712090phi,-1,-1,14,2007,-3,3.0,,,-3.645146,3.4497347,7.9793725,-3.0,0,3.4497347
1527,200710150atl,-1,-1,6,2007,-21,5.0,,,-16.93517,,-14.594513000000001,-21.0,0,-15.7648415
1528,200809070buf,1,1,1,2008,24,1.0,-0.6257278000000001,-7.31375,,,1.0893648,24.0,1,-0.6257278000000001
1529,200811270dal,1,1,13,2008,25,12.0,7.538172,6.7984032999999995,17.295607,13.500404999999999,11.0033655,25.0,1,11.0033655
1530,200810050nyg,1,1,5,2008,38,6.5,11.551869,1.5923753,,3.7551858,,38.0,1,3.7551858
1531,200812140ram,-1,-1,15,2008,-3,1.5,,,-1.9605417,-6.8043976,1.4828941999999998,-3.0,0,-1.9605417
1533,200811090mia,-1,1,10,2008,2,7.5,,,,2.5831877999999997,-0.39054948,2.0,1,1.0963191599999997
1534,200810190tam,-1,1,7,2008,10,11.5,14.73885,,,18.007998,,10.0,1,16.373424
1535,200810260sfo,-1,-1,8,2008,-21,5.5,,8.407046000000001,2.3285117000000004,9.056416,-2.9126678,-21.0,0,5.3677788500000005
1536,200809210buf,-1,1,3,2008,1,10.0,12.779307000000001,,13.658791,,9.720526,1.0,1,12.779307000000001
1537,200812040sdg,1,1,14,2008,27,9.0,,10.066421499999999,4.8923883,2.647296,23.23967,27.0,1,7.4794049
1538,200811230den,-1,-1,12,2008,-21,9.0,,,,4.175166,6.079463,-21.0,0,5.1273145
1539,200811160mia,-1,1,11,2008,2,10.0,,7.478003999999999,,,,2.0,1,7.478003999999999
1540,200810260rav,1,1,8,2008,19,7.0,12.030759,,0.40948248,,,19.0,1,6.22012074
1541,200812280tam,-1,-1,17,2008,-7,11.0,,18.226452,12.368545,11.332203999999999,14.358645000000001,-7.0,0,13.363595
1542,200809140kan,-1,-1,2,2008,-15,3.5,,0.65409374,-0.6411803,7.7971306,,-15.0,0,0.65409374
1544,200810190buf,1,1,7,2008,9,0.0,8.302208,-0.08636057400000001,,-4.9404817,,9.0,1,-0.08636057400000001
1545,200810050mia,1,1,5,2008,7,6.0,,,,,-2.7550006000000002,7.0,1,-2.7550006000000002
1546,200811160pit,-1,1,11,2008,1,4.5,,,9.588583999999999,,-4.877917,1.0,1,2.3553334999999995
1547,200901110pit,1,1,19,2008,11,6.5,,,7.2412257,6.3160324,,11.0,1,6.77862905
1548,200812210tam,-1,-1,16,2008,-17,4.5,9.215492,,3.5776725,,,-17.0,0,6.39658225
1549,200812140kan,1,-1,15,2008,-1,6.0,-11.1620245,-9.7216015,,-2.0516272,-8.721216,-1.0,0,-9.22140875
1550,200809280rai,-1,-1,4,2008,-10,8.0,,-0.94886494,,7.35199,,-10.0,0,3.20156253
1551,200811020buf,-1,-1,9,2008,-9,5.0,5.487532,,,,,-9.0,0,5.487532
1552,200809220sdg,1,1,3,2008,19,8.0,9.399274,12.330039,8.875606,9.438783,,19.0,1,9.4190285
1553,200812210sea,1,1,16,2008,10,4.0,-1.5564318000000001,,,,,10.0,1,-1.5564318000000001
1554,200809070mia,-1,-1,1,2008,-6,3.0,,-7.184305,,,-7.070463,-6.0,0,-7.127384
1555,200811130nwe,-1,-1,11,2008,-3,3.0,1.0470011000000001,-4.6426989999999995,,,,-3.0,0,-1.7978489499999997
1556,200811230oti,-1,-1,12,2008,-21,6.0,4.192926399999999,,,5.3337317,,-21.0,0,4.763329049999999
1557,200812070sfo,1,1,14,2008,10,5.0,7.240724,-0.07457942,,,-7.111536999999999,10.0,1,-0.07457942
1558,200810190rai,1,1,7,2008,3,3.0,0.9888294,-11.082825,-5.7333126,,-15.303453,3.0,1,-8.408068799999999
1559,200811170buf,-1,-1,11,2008,-2,5.0,5.558676,,3.864498,,,-2.0,0,4.711587
1560,200810260jax,-1,-1,8,2008,-6,7.0,,,12.002532,,5.127337000000001,-6.0,0,8.5649345
1561,200810190was,-1,1,7,2008,3,7.0,12.026616,,11.195668,17.189867,14.831317000000002,3.0,1,13.428966500000001
1562,200809280cin,-1,-1,4,2008,-8,1.0,,-1.7159054,1.7989892,1.907472,7.938154700000001,-8.0,0,1.8532306
1563,200812070oti,1,1,14,2008,19,13.5,12.415232000000001,9.348158,7.386424000000001,15.187906,,19.0,1,10.881695
1564,200812280pit,1,1,17,2008,31,11.0,8.4126625,12.289987,,,,31.0,1,10.35132475
1565,200809210rav,1,1,3,2008,18,2.5,11.054228,,,-1.2521768,-2.5391352000000005,18.0,1,-1.2521768
1566,200812150phi,1,1,15,2008,20,16.0,,20.198535999999997,,21.330682999999997,,20.0,1,20.7646095
1567,200811300buf,-1,-1,13,2008,-7,6.5,9.334261,,,13.515185999999998,6.517343,-7.0,0,9.334261
1568,200811230dal,1,1,12,2008,13,9.5,10.679031,8.546344,7.775449000000001,0.46048903,,13.0,1,8.1608965
1569,200810190nyg,1,1,7,2008,12,10.5,,15.046192999999999,24.636328,,,12.0,1,19.841260499999997
1570,200812210ram,1,-1,16,2008,-1,3.5,,,-3.6857519999999995,-5.4652033,-2.5391095,-1.0,0,-3.6857519999999995
1572,200811100crd,-1,1,10,2008,5,9.5,3.2846334,,,,11.790535,5.0,1,7.5375842
1573,200812140mia,-1,1,15,2008,5,5.5,6.825477,,7.6712008,,,5.0,1,7.2483389
1574,200809280nor,1,1,4,2008,14,4.0,,-2.7516549,5.4871407,1.1476643,2.3648198,14.0,1,1.75624205
1575,200812280buf,-1,-1,17,2008,-13,5.5,,,-5.2071824,,,-13.0,0,-5.2071824
1576,200809140nyj,-1,-1,2,2008,-9,1.0,0.345113,,,-7.581258999999999,1.4759686,-9.0,0,0.345113
1577,200810120sdg,1,1,6,2008,20,6.0,,,10.18972,,2.8412101,20.0,1,6.5154650499999995
1578,200812070sea,1,-1,14,2008,-3,7.5,-3.0160842,,-7.843922599999999,-5.6597695,-7.239747500000001,-3.0,0,-6.449758500000001
1579,200811230mia,-1,-1,12,2008,-20,1.5,-2.5551147000000003,-3.7147483999999995,,-5.4711027,-3.3263445,-20.0,0,-3.5205464499999994
1580,200811020clt,-1,1,9,2008,3,7.0,,10.203953,,3.9336114,,3.0,1,7.0687822
1581,200810050sfo,-1,-1,5,2008,-9,3.0,,-2.9789442999999998,,-2.615393,-2.9381402000000003,-9.0,0,-2.9381402000000003
1582,200812140rai,-1,-1,15,2008,-23,7.0,-6.203247,,,,,-23.0,0,-6.203247
1583,200812070buf,-1,-1,14,2008,-13,2.0,,,5.583149400000001,,,-13.0,0,5.583149400000001
1584,200810120htx,-1,1,6,2008,1,3.0,2.4140425,-2.547915,6.292135,5.0555053,-6.0117197,1.0,1,2.4140425
1585,200812280nyj,-1,-1,17,2008,-7,2.5,4.351872,-8.737503,-1.8497995999999999,,0.07390723,-7.0,0,-0.8879461849999999
1586,200811300ram,1,-1,13,2008,-4,7.0,,-10.26703,-5.9180007,-5.822632,-5.7788115,-4.0,0,-5.8703163499999995
1587,200809140crd,1,1,2,2008,21,6.5,6.343979,0.10320255,13.079937,,5.8822160000000006,21.0,1,6.1130975
1588,200811020den,-1,-1,9,2008,-9,4.5,6.337405,-3.8968687000000006,,-2.1781826,,-9.0,0,-2.1781826
1590,200812210kan,-1,-1,16,2008,-7,3.0,-4.7374089999999995,-5.6224055,,,-7.273433,-7.0,0,-5.6224055
1591,200909200buf,1,1,2,2009,13,4.0,,,-0.31291425,7.0819016,10.029518,13.0,1,7.0819016
1592,200912200sea,-1,-1,15,2009,-17,6.5,4.408538,,,,3.8427927000000004,-17.0,0,4.12566535
1593,200910040was,-1,1,4,2009,3,9.0,,,,8.447772,15.326385,3.0,1,11.887078500000001
1594,200912060car,1,1,13,2009,10,3.5,2.3481544999999997,1.4859294,-4.546980400000001,,,10.0,1,1.4859294
1595,200911150mia,-1,1,10,2009,2,10.0,0.09916976,16.028236,11.10862,,1.4826031000000002,2.0,1,6.29561155
1596,200910110phi,1,1,5,2009,19,15.5,18.28526,7.603540400000001,16.257143,20.401825,11.036595,19.0,1,16.257143
1597,200911290atl,-1,1,12,2009,3,12.5,,22.067729999999997,3.7174006,,,3.0,1,12.8925653
1598,200912270nor,-1,-1,16,2009,-3,13.5,,13.045922000000001,19.658106,,20.795755,-3.0,0,19.658106
1599,200909270buf,-1,-1,3,2009,-20,5.5,-9.967241,-8.93875,,,,-20.0,0,-9.4529955
1600,200911150ram,1,-1,10,2009,-5,14.0,-15.077703,-9.188769,-6.9063229999999995,,-13.843454999999999,-5.0,0,-11.516112
1601,200912060was,1,-1,13,2009,-3,8.0,,,-12.862053999999999,-21.273046,-22.336117,-3.0,0,-21.273046
1602,201001030car,1,1,17,2009,13,10.0,2.3421097,,,3.6951153,5.464899,13.0,1,3.6951153
1604,200911220tam,-1,-1,11,2009,-31,10.0,-6.090527,-3.5054235,-8.282467,,-9.23889,-31.0,0,-7.186497
1605,200909200phi,-1,-1,2,2009,-26,2.5,6.6690784,-1.9821953999999997,-2.2072437000000003,11.192247,,-26.0,0,2.3434415
1606,200912130atl,1,-1,14,2009,-3,10.0,,-5.9028444,,-6.05211,,-3.0,0,-5.9774772
1607,200910110buf,-1,-1,5,2009,-3,5.5,,,,-4.021058999999999,4.603328,-3.0,0,0.2911345000000005
1608,200911290cin,-1,1,12,2009,9,12.0,12.039039,23.341972,12.5570135,,11.523125,9.0,1,12.29802625
1609,200911010chi,1,1,8,2009,24,12.0,2.8147151000000004,21.338034,,,,24.0,1,12.07637455
1610,200909200den,1,1,2,2009,21,3.0,6.036642,2.6458962,,,-1.2592758,21.0,1,2.6458962
1611,200911220det,-1,1,11,2009,1,3.0,1.2273135,,7.3239837,,-9.590862,1.0,1,1.2273135
1612,200910180pit,-1,1,6,2009,13,14.0,,21.984592000000003,,18.099135999999998,19.504519000000002,13.0,1,19.504519000000002
1613,200909270rav,1,1,3,2009,31,13.5,20.41691,,,20.68721,,31.0,1,20.55206
1614,200912200kan,-1,-1,15,2009,-7,2.0,1.5301234,,,-0.4436704000000001,,-7.0,0,0.5432265
1615,200911010buf,-1,-1,8,2009,-21,3.0,,-16.418623,-14.62369,-2.2530959,-11.502265,-21.0,0,-13.062977499999999
1616,200912060jax,1,1,13,2009,5,1.5,1.079273,-3.2031197999999996,,,-2.9051049,5.0,1,-2.9051049
1617,200912200ram,1,-1,15,2009,-3,14.0,,-9.915002000000001,-12.163219,-14.657475,-18.221682,-3.0,0,-13.410347
1618,200910180cin,-1,-1,6,2009,-11,4.0,,,3.3657047999999996,-3.1990082,11.337951,-11.0,0,3.3657047999999996
1619,200910110crd,1,1,5,2009,7,5.5,-0.788784,,5.823725,,10.810395,7.0,1,5.823725
1620,200912270mia,-1,-1,16,2009,-7,1.0,,,-4.0357184,3.706923,,-7.0,0,-0.1643977000000001
1621,200911080clt,-1,1,9,2009,3,7.5,13.491122,,13.544441,21.210532999999998,,3.0,1,13.544441
1622,200909200oti,-1,-1,2,2009,-3,7.0,,,15.862542000000001,,,-3.0,0,15.862542000000001
1623,200911290buf,1,1,12,2009,17,3.5,-0.12983,,,-3.1435635,,17.0,1,-1.63669675
1624,200912130jax,-1,-1,14,2009,-4,1.5,-1.5822072,,,0.9784586,,-4.0,0,-0.30187430000000004
1625,200911010nyj,-1,-1,8,2009,-5,3.5,-1.2858872,,,,0.18982938,-5.0,0,-0.54802891
1626,200909270sdg,1,1,3,2009,10,5.5,,,-0.28397059999999996,14.986849,10.385036999999999,10.0,1,10.385036999999999
1627,200911190car,-1,-1,11,2009,-7,3.5,,2.2824592999999997,,,-7.802614,-7.0,0,-2.7600773500000004
1628,200911080nwe,-1,1,9,2009,10,11.0,,,,3.6000690000000004,,10.0,1,3.6000690000000004
1629,200912200oti,-1,1,15,2009,3,5.0,,,3.6385699999999996,0.11961299,4.1792,3.0,1,3.6385699999999996
1630,200909130atl,1,1,1,2009,12,4.0,,8.476721000000001,,13.2400465,,12.0,1,10.858383750000002
1632,200909200nyj,1,1,2,2009,7,3.5,,-9.489714,,,,7.0,1,-9.489714
1633,200910110den,1,1,5,2009,3,3.0,,,-5.85343,,,3.0,1,-5.85343
1634,200912060mia,1,1,13,2009,1,5.0,-1.0474552,,,,-6.571208,1.0,1,-3.8093316
1635,200911150clt,-1,1,10,2009,1,2.5,-3.0443692,-9.005833,,-2.7064166000000003,1.2977334999999999,1.0,1,-2.8753929000000005
