,game_id,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,0_score,1_score,2_score,3_score,4_score,label,score
682,201001160nor,1,1,19,2009,31,7.0,0.6843812,0.55335027,0.81471294,0.88194764,,1,0.74954707
683,200912140sfo,1,1,14,2009,15,4.0,0.036518365,,0.37924314,,0.09312159,1,0.09312159
684,200910180jax,-1,1,6,2009,3,9.5,0.93167585,,0.96068573,,,1,0.94618079
685,200909130sea,1,1,1,2009,28,7.0,0.7551335,1.040785,0.9160024999999999,0.9009234,,1,0.90846295
686,200909200was,-1,1,2,2009,2,10.0,0.66422534,,0.47133264,,,1,0.56777899
687,200912060chi,-1,1,13,2009,8,9.0,,0.7285326999999999,0.8054708,0.5177102,,1,0.7285326999999999
689,200911010det,-1,-1,8,2009,-7,3.0,0.5595936,0.84292626,0.75421965,0.8384780999999999,,0,0.796348875
690,200912130oti,1,1,14,2009,40,14.0,0.9824610999999999,0.73068947,0.84454894,,0.86762786,1,0.8560884
691,200910040sfo,1,1,4,2009,35,9.5,,0.8688779000000001,0.75926757,,0.40562633,1,0.75926757
692,200911080jax,-1,1,9,2009,3,7.0,,0.7712736,0.88543576,0.49458483,0.6393689,1,0.70532125
693,200911290sdg,1,1,12,2009,29,13.0,,,,0.73975646,0.92366064,1,0.83170855
694,200910180was,-1,-1,6,2009,-8,6.5,0.5537319,0.76661706,,0.7640475999999999,0.35119290000000003,0,0.6588897499999999
695,200912270cin,-1,1,16,2009,7,13.0,,0.9862447,0.9141013000000001,,0.9838540000000001,1,0.9838540000000001
696,201001030den,-1,-1,17,2009,-20,9.0,0.98944175,1.0201514,,,,0,1.004796575
697,200909130rav,1,1,1,2009,14,13.0,0.91625404,0.6515044,,0.7208524000000001,,1,0.7208524000000001
698,200909270phi,1,1,3,2009,20,7.0,0.72912997,0.9300586999999999,,0.70972556,,1,0.72912997
699,200911150rai,-1,-1,10,2009,-6,2.5,,0.17535871,,,,0,0.17535871
700,200911220jax,-1,1,11,2009,3,8.0,0.9105992,0.5719595000000001,,,0.95531607,1,0.9105992
701,200910180nyj,-1,-1,6,2009,-3,9.5,,,,0.6822587,0.9035263000000001,0,0.7928925
702,200910250car,-1,-1,7,2009,-11,7.0,0.8538403,0.80915296,0.6576887,0.5425511,,0,0.73342083
703,200910040mia,1,1,4,2009,28,1.5,0.21696663,,,,0.09654385,1,0.15675524
704,201510040chi,1,1,4,2015,2,3.0,,0.37364522,,0.18124342,0.68866044,1,0.37364522
705,201511220det,1,1,11,2015,5,1.5,,0.60746384,,,0.8679714,1,0.73771762
706,201511080pit,-1,1,9,2015,3,6.0,,0.6493382,,0.75959164,,1,0.7044649199999999
707,201601030kan,-1,1,17,2015,6,7.0,0.47309548,,0.79012704,0.86912477,,1,0.79012704
708,201512130den,-1,-1,14,2015,-3,6.0,,,,,0.8461550999999999,0,0.8461550999999999
709,201509270cle,-1,-1,3,2015,-7,3.5,,,,0.37586614,,0,0.37586614
710,201511290oti,-1,-1,12,2015,-3,1.0,,0.7114615,0.44660044,,0.36806166,0,0.44660044
711,201512060sdg,-1,-1,13,2015,-14,6.0,0.2457268,,,,,0,0.2457268
712,201509270det,-1,-1,3,2015,-12,3.0,0.34112159999999997,0.59505147,,,,0,0.46808653499999997
713,201512200pit,-1,1,15,2015,7,7.5,0.8513091999999999,,,,0.8900248,1,0.8706669999999999
714,201509170kan,-1,-1,2,2015,-7,3.0,0.46212634,,0.6383326,0.48612440000000007,,0,0.48612440000000007
715,201511080clt,1,1,9,2015,3,3.0,,0.22476813,0.49716368,,0.39554062,1,0.39554062
716,201510110rai,-1,-1,5,2015,-6,5.5,,,0.7238479999999999,,0.54430735,0,0.6340776749999999
783,201101020sea,1,1,17,2010,10,3.0,0.7381585999999999,0.2626873,,,,1,0.5004229499999999
784,201012050crd,-1,-1,13,2010,-13,3.0,,0.7134986,,0.030665517000000003,,0,0.3720820585
785,201011280den,-1,-1,12,2010,-3,3.0,,0.60152566,0.4778309,,0.68992716,0,0.60152566
786,201010100det,1,1,5,2010,38,3.0,0.6526055000000001,1.2181749,0.3396263,,,1,0.6526055000000001
787,201010240tam,-1,1,7,2010,1,3.0,,0.6892619000000001,,0.3745222,0.7127941999999999,1,0.6892619000000001
788,201012120nor,1,1,14,2010,18,9.5,0.5183829000000001,0.6303536,0.96711487,0.87118745,,1,0.750770525
789,201011140sfo,-1,1,10,2010,3,5.0,0.8475503000000001,0.68409836,,0.62356067,,1,0.68409836
790,201009190rai,-1,1,2,2010,2,3.0,,0.19894952,,,0.5495094,1,0.37422946
791,201101080sea,1,1,18,2010,5,10.0,0.5299093,,,,,1,0.5299093
792,201012050cin,1,-1,13,2010,-4,6.5,0.10884029,0.27684903,,,,0,0.19284466
793,201011070car,-1,-1,9,2010,-31,5.5,-0.08217656599999999,0.15172729,,0.43087274,,0,0.15172729
794,201010100crd,1,1,5,2010,10,7.0,,0.3050863,,0.21356669,0.45901683,1,0.3050863
795,201012190rav,1,1,15,2010,6,2.5,0.36351597,0.803898,,0.72762924,,1,0.72762924
796,201010170tam,-1,-1,6,2010,-25,5.5,0.28268978,0.20894757,,0.34114543,,0,0.28268978
797,201012270atl,-1,-1,16,2010,-3,2.5,0.424932,0.8105029,,0.78681374,,0,0.78681374
798,201009200sfo,1,-1,2,2010,-3,5.5,0.054967523,,0.7009294,0.48173138,0.4991365,0,0.49043393999999996
799,201011250dal,1,-1,12,2010,-3,4.5,0.18677979999999997,,,0.18811283,,0,0.18744631499999997
800,200809140was,1,1,2,2008,5,1.0,0.33323759999999997,0.3831711,,0.07803261,,1,0.33323759999999997
801,200810190car,1,1,7,2008,23,3.0,,0.42609107,0.4931192,,,1,0.459605135
802,200809210den,-1,1,3,2008,2,5.5,,0.39378090000000004,,,,1,0.39378090000000004
803,200812210det,-1,-1,16,2008,-35,7.0,,0.13165593,,,0.1896705,0,0.160663215
804,200811300tam,-1,1,13,2008,3,4.5,,0.5515591,,0.44025248,0.7088810000000001,1,0.5515591
805,200811090atl,1,1,10,2008,14,1.5,,,,0.43489179999999994,0.5451640999999999,1,0.49002794999999993
806,200811160kan,-1,-1,11,2008,-10,6.0,0.05208146599999999,0.21253932,,0.24792352,,0,0.21253932
807,201012260den,1,1,16,2010,1,2.0,,0.51162165,0.059926808,0.097075105,,1,0.097075105
808,201012190oti,1,1,15,2010,14,2.0,,,0.38169065,0.72756535,,1,0.554628
809,201012020phi,1,1,13,2010,10,9.0,0.21542025,,,,0.82012904,1,0.517774645
810,201011010clt,1,1,8,2010,13,5.0,0.48187378,0.25625363,0.66040057,0.9189851000000001,0.8531181999999999,1,0.66040057
811,201010030rai,-1,-1,4,2010,-7,3.5,,0.14181581,,0.50525075,,0,0.32353328
812,201011140jax,1,1,10,2010,7,0.0,0.59335375,0.5376816,,0.4770429,0.6658609999999999,1,0.5655176749999999
813,201011210nyj,-1,1,11,2010,3,6.5,,,0.70388806,1.0386543,0.81266546,1,0.81266546
814,201010100was,1,1,5,2010,3,3.0,0.33304602,0.31671166,,0.70676017,,1,0.33304602
815,201009270chi,1,1,3,2010,3,3.0,0.6175793,0.37013704,,,0.7582606,1,0.6175793
816,201101230chi,-1,-1,20,2010,-7,3.5,0.61445326,,0.5687224,0.43830365,0.68321294,0,0.5915878299999999
817,201012120det,1,1,14,2010,4,7.0,,0.40938437,,,,1,0.40938437
818,201011210min,-1,-1,11,2010,-28,3.0,,,0.34507006,,,0,0.34507006
819,201012190nwe,-1,1,15,2010,4,14.0,0.75002927,,0.7244175,,,1,0.7372233850000001
820,201009120phi,-1,-1,1,2010,-7,3.0,0.5929989999999999,0.62780124,0.48888412,,,0,0.5929989999999999
821,201101090phi,-1,-1,18,2010,-5,1.5,,0.87823415,0.36412168,0.5468643,0.4830589,0,0.5149616
822,201011280atl,1,1,12,2010,3,1.5,,0.5640713,,,,1,0.5640713
823,201101150atl,-1,-1,19,2010,-27,1.0,0.76711416,,0.19497532,0.10386741,,0,0.19497532
824,201010310nyj,-1,-1,8,2010,-9,6.0,0.7815795999999999,0.95703703,0.6659219,,0.6465749,0,0.72375075
825,201011150was,-1,-1,10,2010,-31,3.0,0.28557992,,,0.285967,,0,0.28577346000000003
826,201011280chi,1,1,12,2010,5,3.0,,,0.19708499999999998,0.073448926,0.24456814,1,0.19708499999999998
827,201009190det,1,-1,2,2010,-3,6.5,,0.57786334,0.46304049999999997,0.3754805,0.2924723,0,0.4192605
828,201010240oti,1,1,7,2010,18,3.0,0.60946286,0.7544446,,,0.6681092,1,0.6681092
829,201010100sfo,-1,-1,5,2010,-3,3.5,0.43933833,0.53247654,0.5123361,0.7774569,0.7394897,0,0.53247654
830,201012120dal,1,-1,14,2010,-3,4.0,0.39867863,0.2604723,0.85123056,0.5029110999999999,0.5697869000000001,0,0.5029110999999999
831,201009260jax,-1,-1,3,2010,-25,3.0,,,0.52930737,0.4327742,,0,0.481040785
832,201012190nyg,-1,-1,15,2010,-7,3.0,,0.41936049999999997,,0.7094387,0.45292145,0,0.45292145
833,201010100cin,-1,-1,5,2010,-3,7.0,0.7462684,0.75380933,0.7482499,,0.76690185,0,0.751029615
834,201009190car,-1,-1,2,2010,-13,4.0,,0.7649465,,,,0,0.7649465
836,201011280rav,-1,1,12,2010,7,8.0,,,0.8368709999999999,0.9557575999999999,0.8369609,1,0.8369609
837,201011070atl,-1,1,9,2010,6,10.0,0.59315014,,0.67494607,1.018742,,1,0.67494607
838,201101020nor,-1,-1,17,2010,-10,7.0,0.6315438,,,,,0,0.6315438
839,201011210sfo,-1,-1,11,2010,-21,3.5,,,,0.682876,,0,0.682876
840,201111200was,1,-1,11,2011,-3,7.0,,,,0.3230478,0.17000887,0,0.246528335
841,201112040crd,1,1,13,2011,6,4.0,0.40044996,0.73499095,,0.40587717,0.38379958,1,0.403163565
842,201110160nwe,-1,1,6,2011,4,6.5,,1.0420876000000001,,0.8625269,,1,0.95230725
843,201112170tam,-1,-1,15,2011,-16,7.0,0.5756774,0.15961477,0.3280515,,,0,0.3280515
844,201110300phi,1,1,8,2011,27,3.0,,0.7182495,,0.44363835,,1,0.580943925
845,201109110nyj,-1,1,1,2011,3,6.5,0.8820669,0.81528765,,,0.9448419,1,0.8820669
846,201201010nyg,1,1,17,2011,17,3.0,,,0.24165723,0.52028596,0.2962079,1,0.2962079
847,201212030was,1,1,13,2012,1,2.5,,,0.6816054,0.26547855,,1,0.473541975
848,201211110cin,1,1,10,2012,18,3.0,0.21734157,0.42047584,,,,1,0.318908705
849,201209200car,-1,-1,3,2012,-29,3.0,,0.65699315,,0.47013699999999997,,0,0.563565075
850,201212230rav,1,1,16,2012,19,1.5,,,0.6372340999999999,,0.46127206,1,0.54925308
851,201209300phi,1,1,4,2012,2,0.0,0.7029819,0.45694120000000005,0.34899408,,,1,0.45694120000000005
852,201212160atl,1,1,15,2012,34,0.0,,0.7774054,,0.5455073,0.6201128,1,0.6201128
853,201210140sfo,-1,-1,6,2012,-23,7.0,,0.8059487,,,,0,0.8059487
854,201210280dal,-1,-1,8,2012,-5,2.5,,,0.18288213,0.6556611,,0,0.419271615
855,201212300was,1,1,17,2012,10,3.0,0.4788458,,,0.48465657,,1,0.481751185
856,201212090cin,-1,-1,14,2012,-1,3.0,,,,0.77181756,0.579646,0,0.67573178
857,201210210car,-1,-1,7,2012,-5,3.0,,,0.41222468,0.34344053,,0,0.37783260500000004
858,201210140rav,-1,1,6,2012,2,3.0,,0.7472034000000001,0.7161687,0.58744353,,1,0.7161687
859,201211110phi,-1,-1,10,2012,-15,3.0,,,0.19509009,0.16125411,0.27779302,0,0.19509009
860,201211040atl,1,1,9,2012,6,4.0,0.7240734999999999,0.6218604,,,0.566788,1,0.6218604
861,201209050nyg,-1,-1,1,2012,-7,4.0,0.9115779,,,0.70553327,,0,0.808555585
862,201209160sea,1,1,2,2012,20,3.0,,0.74983406,,,0.6911855,1,0.72050978
863,201311030was,1,1,9,2013,6,2.0,,,0.5280236999999999,0.25959435,0.48614132,1,0.48614132
864,201401050cin,-1,-1,18,2013,-17,6.0,0.39943156,0.6666294,0.44570583,,,0,0.44570583
865,201309150phi,-1,-1,2,2013,-3,7.5,0.6563525,,0.7252082,0.82525206,0.72355634,0,0.72438227
866,201311240kan,-1,-1,12,2013,-3,3.5,0.30425704,,,,0.5965635,0,0.45041027
867,201310200jax,-1,-1,7,2013,-18,7.0,0.6152595000000001,0.3326878,0.28716257,0.7867193,0.3555063,0,0.3555063
869,201312120den,-1,-1,15,2013,-7,9.5,0.6663707,0.5392918000000001,0.7322010999999999,,0.6842245,0,0.6752975999999999
870,201401120den,-1,1,19,2013,7,7.5,,0.21041024,,,0.33674666,1,0.27357845
871,201310060rai,1,1,5,2013,10,6.5,0.36421737,0.13880193,,,,1,0.25150965
872,201410190was,-1,1,7,2014,2,6.0,,,0.66709876,0.9496690000000001,0.7109923,1,0.7109923
873,201409210cin,1,1,3,2014,26,6.0,,,,0.6371149,0.74842083,1,0.692767865
874,201411090rav,1,1,10,2014,14,10.0,0.7992019,0.99891675,0.8280950999999999,1.0702016,0.94132173,1,0.94132173
875,201411230phi,1,1,12,2014,19,11.0,,0.65674436,0.71649,,,1,0.68661718
876,201409070kan,-1,-1,1,2014,-16,3.0,,0.5428921999999999,,,0.5580441999999999,0,0.5504681999999999
877,201412180jax,1,1,16,2014,8,4.0,,0.7290869000000001,,,0.6757474,1,0.70241715
878,201409280clt,1,1,4,2014,24,7.5,,0.6633104999999999,0.90240264,,0.65421706,1,0.6633104999999999
879,201411300htx,1,1,13,2014,24,6.5,0.54358184,,,0.7524835,,1,0.64803267
880,201411160was,-1,-1,11,2014,-20,6.5,,0.7458836,,0.9842879999999999,0.9515802,0,0.9515802
881,201412140car,-1,1,15,2014,2,3.0,0.61601335,,0.53010935,,,1,0.57306135
882,201411230chi,1,1,12,2014,8,4.0,0.5407984,0.25740552,0.47456017,0.47452867,0.43238869999999996,1,0.47452867
883,201412070det,1,1,14,2014,17,10.0,,,1.0605103999999999,,0.7838495,1,0.9221799499999999
884,201409280pit,-1,-1,4,2014,-3,7.5,0.7894555999999999,,,0.78521967,0.581858,0,0.78521967
885,201409180atl,1,1,3,2014,42,7.0,,0.807081,0.8837545,0.39148945,,1,0.807081
886,201410050nor,-1,1,5,2014,6,11.0,0.60047626,,0.564028,0.72729325,,1,0.60047626
887,201411020cle,-1,1,9,2014,5,7.0,0.71324444,0.79905427,,0.7769305999999999,,1,0.7769305999999999
888,201510040was,1,1,4,2015,3,3.0,,,0.27699763,0.53057694,0.4899597,1,0.4899597
889,201510250car,1,1,7,2015,11,3.0,,0.8853992,,0.6016417,0.43870872,1,0.6016417
890,201511260det,1,1,12,2015,31,3.0,,,0.14394835,,0.3085782,1,0.226263275
891,201512060nwe,-1,-1,13,2015,-7,9.5,0.7876904,0.93024796,0.9834069,0.8527553,0.77173305,0,0.8527553
892,201509140atl,1,1,1,2015,2,3.0,,,,0.69294834,,1,0.69294834
894,201601030nyg,-1,-1,17,2015,-5,3.5,0.84368086,,0.70988196,0.7832343,0.45975965,0,0.74655813
896,201511150was,1,1,10,2015,33,2.0,,0.7961993,,0.44099525,,1,0.6185972750000001
897,201509270car,-1,1,3,2015,5,9.5,0.9484761999999999,0.67321944,,,,1,0.81084782
899,201512130tam,-1,-1,14,2015,-7,6.0,0.53633875,0.33340156,,0.7975844,0.5293571,0,0.532847925
900,201510110phi,1,1,5,2015,22,6.5,0.5594260999999999,,,0.81061536,,1,0.68502073
902,201510250clt,-1,-1,7,2015,-6,5.5,,,,,0.45267874,0,0.45267874
903,201511290htx,1,1,12,2015,18,3.5,,0.44047794,,0.38908502,0.35344428,1,0.38908502
904,201512200was,1,1,15,2015,10,2.5,0.3124633,,0.5991367,,,1,0.4558
905,201512130phi,1,1,14,2015,3,1.0,0.28872990000000004,,0.46018420000000004,,0.021045506000000002,1,0.28872990000000004
906,201511290kan,1,1,12,2015,8,4.5,1.0373759,,0.66245544,,0.88368356,1,0.88368356
907,201509270mia,-1,-1,3,2015,-27,1.0,0.6975843,0.31213066,,0.46752796,0.44235313,0,0.45494054500000003
908,201511120nyj,-1,-1,10,2015,-5,2.5,0.27622217,,,0.67007256,0.48283634,0,0.48283634
909,201510110oti,-1,-1,5,2015,-1,0.0,0.52981895,0.5624524999999999,0.26804,,,0,0.52981895
910,201601100was,-1,-1,18,2015,-17,1.5,0.5350946999999999,0.4760098,0.6586046999999999,,,0,0.5350946999999999
911,201511080car,1,1,9,2015,8,2.0,0.10110387,0.62554187,0.48559552,0.6190541,,1,0.55232481
912,201509130chi,-1,-1,1,2015,-8,6.0,0.25741166,0.6682745,0.3827455,,,0,0.3827455
913,201512270crd,1,1,16,2015,30,6.0,0.8685379000000001,,,,,1,0.8685379000000001
914,201601160crd,-1,1,19,2015,6,7.0,0.62797886,0.54419124,,0.49425033,,1,0.54419124
915,201512030det,-1,-1,13,2015,-4,2.5,,,0.5985523,0.5741849,,0,0.5863686
916,201511220min,-1,-1,11,2015,-17,1.0,0.4141247,,,0.47232807,,0,0.443226385
917,201511010den,1,1,8,2015,19,2.5,,0.54305774,,0.26497729999999997,,1,0.40401751999999996
918,201512200rai,-1,-1,15,2015,-10,4.0,0.33469152,0.5069852,,0.57684183,,0,0.5069852
919,201510040sfo,-1,-1,4,2015,-14,7.0,,0.30369574,0.3039195,,,0,0.30380762
1016,201112110cin,-1,-1,14,2011,-1,2.5,0.55391854,0.599309,,0.32791263,,0,0.55391854
1017,201110230oti,-1,-1,7,2011,-34,2.5,0.27069274,0.42701328,,,,0,0.34885301
1018,201110160rav,1,1,6,2011,15,7.0,0.46658444,0.72702146,,,0.8063637,1,0.72702146
1019,201201150rav,-1,1,19,2011,7,8.0,0.8545741,0.761003,0.4930704000000001,0.7944201,0.96402884,1,0.7944201
1020,201111130tam,-1,-1,10,2011,-28,3.5,,0.722218,,,0.4194858,0,0.5708519000000001
1021,201112220clt,1,1,16,2011,3,7.0,0.12912107,,,0.17446277,,1,0.15179192
1022,201111270jax,-1,-1,12,2011,-7,6.0,,0.37691092,,,,0,0.37691092
1023,201109180mia,-1,-1,2,2011,-10,3.0,,0.49157673,,0.38608938,0.48780125,0,0.48780125
1024,201109250nor,1,1,3,2011,7,4.0,,0.6373343,,0.62080306,,1,0.62906868
1025,201212300pit,1,1,17,2012,14,10.0,,0.6236560999999999,,,,1,0.6236560999999999
1026,201209270rav,-1,1,4,2012,7,11.5,0.9708399999999999,,0.7677881,,,1,0.86931405
1027,201210210clt,1,1,7,2012,4,1.0,,0.5767344,,0.5214898,,1,0.5491121
1028,201211180dal,-1,1,11,2012,3,7.0,,,0.3753382,0.69520676,,1,0.53527248
1029,201210070nyg,1,1,5,2012,14,8.0,,,0.981725,0.96020406,,1,0.97096453
1030,201212230den,1,1,16,2012,22,11.0,0.7705561,,,,,1,0.7705561
1031,201212020rai,-1,-1,13,2012,-3,2.5,,0.045879542999999995,0.37934053,0.6819281,0.72452146,0,0.530634315
1032,201309220cin,1,1,3,2013,4,3.0,,,0.22691381,0.17931303,,1,0.20311342
1033,201312290chi,-1,-1,17,2013,-5,3.0,,0.1957075,,0.2160882,0.30217344,0,0.2160882
1034,201311280det,1,1,13,2013,30,6.5,,0.28322846,,0.06549016,0.2113359,1,0.2113359
1035,201310270min,-1,-1,8,2013,-13,7.0,0.42438573,,0.42283059999999995,0.28426582,,0,0.42283059999999995
1036,201309080sfo,1,1,1,2013,6,5.0,0.5744263000000001,0.75783205,0.6002026,,,1,0.6002026
1037,201311170nyg,1,1,11,2013,14,3.0,,,0.31534994,0.05529046,0.66490567,1,0.31534994
1038,201312150dal,-1,-1,15,2013,-1,4.5,0.7342705,0.78058064,,0.39884236,,0,0.7342705
1039,201410260cin,1,1,8,2014,3,3.0,,,0.5068756,,,1,0.5068756
1041,201411020pit,1,1,9,2014,20,2.0,,,0.41319245,,0.20838752,1,0.310789985
1042,201501030pit,-1,-1,18,2014,-13,3.0,,,,0.22099555,0.5471785,0,0.384087025
1043,201410120tam,-1,-1,6,2014,-31,3.5,0.20734078,,0.40340748,,,0,0.30537413
1044,201410050clt,1,1,5,2014,7,2.5,,,0.6701524,0.77365434,0.8280280999999999,1,0.77365434
1045,201412070mia,-1,-1,14,2014,-15,3.0,,,,0.66098887,0.688702,0,0.6748454349999999
1046,201411240nor,-1,-1,12,2014,-7,3.0,0.43698305,0.6920829000000001,0.70824355,,,0,0.6920829000000001
1047,201409210cle,-1,-1,3,2014,-2,1.5,,,0.40231693,0.18322784,0.7057204,0,0.40231693
1048,201412210htx,1,1,16,2014,12,6.5,0.34948748,0.1487616,,-0.15732425,0.25254416,1,0.20065288
1049,201412070cin,-1,-1,14,2014,-21,3.0,0.2536282,0.459246,0.61042494,,,0,0.459246
1050,201409210car,-1,-1,3,2014,-18,3.0,0.40332618,0.3638324,0.8416198,,0.7358571,0,0.5695916400000001
1051,201411170oti,1,-1,11,2014,-3,7.0,0.44817978,0.31042793,0.18851459,-0.09136671,0.37296979999999996,0,0.31042793
1052,201409110rav,1,1,2,2014,20,2.5,,0.6024763000000001,0.81003493,,,1,0.7062556150000001
1053,201412140atl,-1,-1,15,2014,-7,3.0,,,,0.5955571,,0,0.5955571
1054,200811230cle,-1,-1,12,2008,-10,3.0,0.6166573000000001,,,,,0,0.6166573000000001
1055,200812070gnb,-1,-1,14,2008,-3,7.0,,0.7511352,,,0.79892504,0,0.77503012
1056,200809280jax,-1,1,4,2008,3,6.5,0.6892486999999999,,0.7242179,0.37593085,,1,0.6892486999999999
1057,200811020min,1,1,9,2008,7,6.0,,0.49769253,,0.6943494,0.6001294,1,0.6001294
1058,200809210oti,1,1,3,2008,19,4.5,,,0.43788649999999996,0.63158715,0.2684641,1,0.43788649999999996
1059,200809070pit,1,1,1,2008,21,6.0,0.765098,0.6679050999999999,0.76188713,0.813854,0.76733625,1,0.765098
1060,200811160clt,-1,1,11,2008,6,7.5,,0.92381036,,,0.82691115,1,0.875360755
1061,200812210rai,1,1,16,2008,11,7.0,,0.4138611,0.33783352,,,1,0.37584731
1062,200811300cle,1,-1,13,2008,-4,5.0,,,0.22834423,,0.4858879,0,0.357116065
1063,200810190gnb,1,1,7,2008,20,2.5,0.36840326,,,0.3833887,,1,0.37589598
1065,200812180jax,-1,-1,16,2008,-7,5.0,0.1364967,,,0.43400794,,0,0.28525232
1066,200809140min,-1,-1,2,2008,-3,1.0,0.32916522,0.7425757,0.4136936,0.45347708,0.34236544,0,0.4136936
1067,200811230sdg,-1,-1,12,2008,-3,3.0,0.518903,0.5389381,0.40522358,,,0,0.518903
1068,200901030sdg,1,1,18,2008,6,2.5,,,0.21164066,0.30511743,0.43544897,1,0.30511743
1069,200810270oti,1,1,8,2008,10,4.0,0.57786393,,0.33161837,0.54890436,0.71161664,1,0.563384145
1070,200811090pit,-1,-1,10,2008,-4,3.0,,0.3147558,0.8029857,,,0,0.55887075
1071,200812210cle,-1,-1,16,2008,-14,2.0,,0.8716716999999998,,0.4412888,,0,0.6564802499999999
1072,200810050dal,-1,1,5,2008,9,16.0,0.9226211999999999,0.8883594000000001,,1.029847,,1,0.9226211999999999
1073,200810260htx,1,1,8,2008,29,9.5,0.8277025,,,0.84075016,0.6360189,1,0.8277025
1074,200809210nyg,-1,1,3,2008,3,13.0,,0.70141643,,,,1,0.70141643
1075,200810120nyj,1,1,6,2008,12,10.0,,,,,1.0655124,1,1.0655124
1076,200811200pit,1,1,12,2008,17,12.0,0.71037745,,1.115877,,1.0046092,1,1.0046092
1077,200809070rav,1,1,1,2008,7,1.5,,,0.70693123,0.65328306,0.86082613,1,0.70693123
1078,200812070clt,1,1,14,2008,32,13.5,,,,1.0220693,,1,1.0220693
1079,200909130cle,-1,-1,1,2009,-14,4.5,,,0.4661308,,,0,0.4661308
1080,200911010gnb,-1,-1,8,2009,-12,3.0,0.7402470999999999,0.7388667,0.89769816,0.84306717,0.8901849000000001,0,0.84306717
1081,200910110ram,-1,-1,5,2009,-28,10.0,,0.15790048,,,0.5865357,0,0.37221809
1082,200912200car,1,1,15,2009,19,8.5,,0.05434826,0.39416647,,,1,0.224257365
1083,200912280chi,1,1,16,2009,6,8.0,,,,,0.06347006599999999,1,0.06347006599999999
1084,200912060crd,1,1,13,2009,13,3.0,0.38379502,0.8133385999999999,0.60960054,0.25443256,0.9243153000000001,1,0.60960054
1085,200909200det,-1,-1,2,2009,-14,10.0,,0.28059128,,0.3393595,0.40252,0,0.3393595
1086,200910250pit,1,1,7,2009,10,6.0,,0.58809745,0.7648454,,0.38740975,1,0.58809745
1087,201001240nor,-1,1,20,2009,3,4.0,0.5643157,0.95144844,,,0.66757184,1,0.66757184
1088,200910040cle,1,-1,4,2009,-3,6.5,,,0.38635677,0.22197497,,0,0.30416587
1089,200909200gnb,-1,-1,2,2009,-7,7.5,1.2398981000000002,0.8294280999999999,0.9402224,,0.92582333,0,0.9330228650000001
1090,200912130min,1,1,14,2009,20,5.5,0.6358887,,1.0664287000000001,0.78726596,,1,0.78726596
1091,201001030nyj,1,1,17,2009,37,9.5,0.6300061,0.4836245,0.6428745,,0.8191786,1,0.6364403000000001
1093,200911150pit,-1,-1,10,2009,-6,6.5,1.0358056,,,,,0,1.0358056
1094,200910110rav,-1,-1,5,2009,-3,9.0,0.78523195,0.97972405,,,,0,0.882478
1095,200911220rai,1,1,11,2009,3,8.5,,,0.21349695,,,1,0.21349695
1096,200910250cle,-1,-1,7,2009,-28,9.0,0.12056997400000001,,0.32256675,,0.007972001999999999,0,0.12056997400000001
1097,200910050min,1,1,4,2009,7,5.0,0.6621130000000001,,,,0.8390678,1,0.7505904000000001
1098,200909270ram,-1,-1,3,2009,-19,6.5,,,0.1270633,0.11618349,0.08301404,0,0.11618349
1099,200912130chi,-1,-1,14,2009,-7,3.5,,,,-0.0810312,,0,-0.0810312
1100,201001030crd,-1,-1,17,2009,-26,3.0,,,0.6989361,,,0,0.6989361
1101,201001100crd,1,1,18,2009,6,2.5,0.53236586,0.49839947,,,0.7459469,1,0.53236586
1102,200911260det,-1,-1,12,2009,-22,11.0,,-0.11827588,-0.06481558,0.15651336,-0.18108362,0,-0.09154572999999999
1103,200912200pit,-1,1,15,2009,1,3.0,0.3373554,0.9794165000000001,0.90638053,,0.8444351999999999,1,0.8754078649999999
1104,200911080tam,1,1,9,2009,10,9.5,,,,-0.0675931,,1,-0.0675931
1105,200911160cle,-1,-1,10,2009,-16,11.0,0.45570020000000006,0.38832378,0.2715519,0.2860006,0.122764885,0,0.2860006
1106,200912070gnb,1,1,13,2009,13,4.0,,,,0.85223806,0.7324526,1,0.7923453300000001
1107,200910180min,-1,1,6,2009,2,3.0,,0.5625593000000001,,,0.30778223,1,0.43517076500000007
1108,200909200sdg,-1,-1,2,2009,-5,1.0,,0.7234911999999999,,0.4984541,,0,0.6109726499999999
1109,200911080cin,1,1,9,2009,10,3.0,0.6277981,,,0.56692386,0.50454676,1,0.56692386
1110,201001160clt,1,1,19,2009,17,6.5,,,,,0.75375354,1,0.75375354
1111,200910040nwe,1,1,4,2009,6,2.0,0.390203,0.5900685,,0.45845859999999994,0.36998254,1,0.4243308
1112,201001100nwe,-1,-1,18,2009,-19,4.0,,0.74906623,0.5140638,,,0,0.6315650150000001
1113,201001030rai,1,-1,17,2009,-8,10.0,,,,0.58385164,,0,0.58385164
1114,200912060cle,1,-1,13,2009,-7,14.0,,,0.34622633,0.29284,0.40091163,0,0.34622633
1115,200911080nyg,-1,-1,9,2009,-1,5.0,,0.6501001000000001,0.88055557,,0.7294531,0,0.7294531
1116,200911220den,-1,-1,11,2009,-29,6.0,0.60996956,0.38968956,0.3127519,,0.37513965,0,0.382414605
